ANY,DATA_ALTA_EXPEDIENT,DATA_FINALITZACIO_EXPEDIENT,"CODI_FAMILIA","DESC_FAMILIA","CODI_DESC_FAMILIA","CODI_TRAMIT","DESC_TRAMIT","GRUP_ORGANITZATIU_ALTA","GRUP_ORGANITZATIU_RESPONSABLE","ESTAT_INTERN","TIPUS_SOLICITUD","CODI_ENS","NOM_ENS"
"2023","2023/05/24",,"AJUTS_SUBV","Ajuts, subvencions, bonificacions i exempcions","AJUTS_SUBV - Ajuts, subvencions, bonificacions i exempcions","MENAJ","MENAJ - Ajuts al menjador","SERVEIS SOCIALS","SERVEIS SOCIALS","Obert","MENAJ - Ayudas al comedor","818460009","Ajuntament de Rubí"
"2023","2023/05/24",,"AJUTS_SUBV","Ajuts, subvencions, bonificacions i exempcions","AJUTS_SUBV - Ajuts, subvencions, bonificacions i exempcions","MENAJ","MENAJ - Ajuts al menjador","SERVEIS SOCIALS","SERVEIS SOCIALS","Obert","MENAJ - Ayudas al comedor","818460009","Ajuntament de Rubí"
"2023","2023/05/24",,"AJUTS_SUBV","Ajuts, subvencions, bonificacions i exempcions","AJUTS_SUBV - Ajuts, subvencions, bonificacions i exempcions","MENAJ","MENAJ - Ajuts al menjador","SERVEIS SOCIALS","SERVEIS SOCIALS","Obert","MENAJ - Ayudas al comedor","818460009","Ajuntament de Rubí"
"2023","2023/05/24",,"AJUTS_SUBV","Ajuts, subvencions, bonificacions i exempcions","AJUTS_SUBV - Ajuts, subvencions, bonificacions i exempcions","MENAJ","MENAJ - Ajuts al menjador","SERVEIS SOCIALS","SERVEIS SOCIALS","Obert","MENAJ - Ayudas al comedor","818460009","Ajuntament de Rubí"
"2023","2023/05/24",,"AJUTS_SUBV","Ajuts, subvencions, bonificacions i exempcions","AJUTS_SUBV - Ajuts, subvencions, bonificacions i exempcions","MENAJ","MENAJ - Ajuts al menjador","SERVEIS SOCIALS","SERVEIS SOCIALS","Obert","MENAJ - Ayudas al comedor","818460009","Ajuntament de Rubí"
"2023","2023/05/24",,"AJUTS_SUBV","Ajuts, subvencions, bonificacions i exempcions","AJUTS_SUBV - Ajuts, subvencions, bonificacions i exempcions","MENAJ","MENAJ - Ajuts al menjador","SERVEIS SOCIALS","SERVEIS SOCIALS","Obert","MENAJ - Ayudas al comedor","818460009","Ajuntament de Rubí"
"2023","2023/05/24",,"AJUTS_SUBV","Ajuts, subvencions, bonificacions i exempcions","AJUTS_SUBV - Ajuts, subvencions, bonificacions i exempcions","MENAJ","MENAJ - Ajuts al menjador","SERVEIS SOCIALS","SERVEIS SOCIALS","Obert","MENAJ - Ayudas al comedor","818460009","Ajuntament de Rubí"
"2023","2023/05/24",,"AJUTS_SUBV","Ajuts, subvencions, bonificacions i exempcions","AJUTS_SUBV - Ajuts, subvencions, bonificacions i exempcions","MENAJ","MENAJ - Ajuts al menjador","SERVEIS SOCIALS","SERVEIS SOCIALS","Obert","MENAJ - Ayudas al comedor","818460009","Ajuntament de Rubí"
"2023","2023/05/24",,"AJUTS_SUBV","Ajuts, subvencions, bonificacions i exempcions","AJUTS_SUBV - Ajuts, subvencions, bonificacions i exempcions","MENAJ","MENAJ - Ajuts al menjador","SERVEIS SOCIALS","SERVEIS SOCIALS","Obert","MENAJ - Ayudas al comedor","818460009","Ajuntament de Rubí"
"2023","2023/05/24",,"PD","Peticions diverses","PD - Peticions diverses","PNRL","PNRL - Petició de nomenament de representant legal","SERVEI D'INNOVACIÓ, SMART CITY I SISTEMES D'INF.","FUER","Obert","PNRL-JURIDIC - Petición de nombramiento de representante legal","818460009","Ajuntament de Rubí"
"2023","2023/05/24","2025/02/28","AJUTS_SUBV","Ajuts, subvencions, bonificacions i exempcions","AJUTS_SUBV - Ajuts, subvencions, bonificacions i exempcions","SAFD","SAFD - Subvencions atorgades de forma directa","SERVEI D'ESPORTS","SERVEI D'ESPORTS","Finalitzat","SUBN_ESP - Subvencions nominatives a entitats esportives de Rubí","818460009","Ajuntament de Rubí"
"2023","2023/05/24",,"AJUTS_SUBV","Ajuts, subvencions, bonificacions i exempcions","AJUTS_SUBV - Ajuts, subvencions, bonificacions i exempcions","MENAJ","MENAJ - Ajuts al menjador","SERVEIS SOCIALS","SERVEIS SOCIALS","Obert","MENAJ - Ayudas al comedor","818460009","Ajuntament de Rubí"
"2023","2023/05/24",,"AJRUBI","Ajuntament","AJRUBI - Ajuntament","EXP_CONS","EXP_CONS - Consentiments","T.A.O., S.A.","SERVEI D'ATENCIÓ A LA CIUTADANIA","Obert","SOL_CONSENT - Solicitud de consentimiento","818460009","Ajuntament de Rubí"
"2023","2023/05/24",,"AJUTS_SUBV","Ajuts, subvencions, bonificacions i exempcions","AJUTS_SUBV - Ajuts, subvencions, bonificacions i exempcions","MENAJ","MENAJ - Ajuts al menjador","SERVEIS SOCIALS","SERVEIS SOCIALS","Obert","MENAJ - Ayudas al comedor","818460009","Ajuntament de Rubí"
"2023","2023/05/24",,"AJUTS_SUBV","Ajuts, subvencions, bonificacions i exempcions","AJUTS_SUBV - Ajuts, subvencions, bonificacions i exempcions","MENAJ","MENAJ - Ajuts al menjador","SERVEIS SOCIALS","SERVEIS SOCIALS","Obert","MENAJ - Ayudas al comedor","818460009","Ajuntament de Rubí"
"2023","2023/05/24",,"AJUTS_SUBV","Ajuts, subvencions, bonificacions i exempcions","AJUTS_SUBV - Ajuts, subvencions, bonificacions i exempcions","MENAJ","MENAJ - Ajuts al menjador","SERVEIS SOCIALS","SERVEIS SOCIALS","Obert","MENAJ - Ayudas al comedor","818460009","Ajuntament de Rubí"
"2023","2023/05/24",,"AJRUBI","Ajuntament","AJRUBI - Ajuntament","EXP_CONS","EXP_CONS - Consentiments","T.A.O., S.A.","SERVEI D'ATENCIÓ A LA CIUTADANIA","Obert","SOL_CONSENT - Solicitud de consentimiento","818460009","Ajuntament de Rubí"
"2023","2023/05/24","2024/05/02","PART_ATC","Participació i atenció ciudadana","PART_ATC - Participació i atenció ciudadana","AQS","AQS - Gestió avisos, queixes i suggeriments","SERVEI DE RELACIONS CIUTADANES","SERVEI DE RELACIONS CIUTADANES","Finalitzat","AQS - AQS - Gestión de avisos, quejas y sugerencias","818460009","Ajuntament de Rubí"
"2023","2023/05/24",,"AJUTS_SUBV","Ajuts, subvencions, bonificacions i exempcions","AJUTS_SUBV - Ajuts, subvencions, bonificacions i exempcions","MENAJ","MENAJ - Ajuts al menjador","SERVEIS SOCIALS","SERVEIS SOCIALS","Obert","MENAJ - Ayudas al comedor","818460009","Ajuntament de Rubí"
"2023","2023/05/24","2025/02/28","AJUTS_SUBV","Ajuts, subvencions, bonificacions i exempcions","AJUTS_SUBV - Ajuts, subvencions, bonificacions i exempcions","SAFD","SAFD - Subvencions atorgades de forma directa","SERVEI D'ESPORTS","SERVEI D'ESPORTS","Finalitzat","SUBN_ESP - Subvencions nominatives a entitats esportives de Rubí","818460009","Ajuntament de Rubí"
"2023","2023/05/24",,"AJUTS_SUBV","Ajuts, subvencions, bonificacions i exempcions","AJUTS_SUBV - Ajuts, subvencions, bonificacions i exempcions","MENAJ","MENAJ - Ajuts al menjador","SERVEIS SOCIALS","SERVEIS SOCIALS","Obert","MENAJ - Ayudas al comedor","818460009","Ajuntament de Rubí"
"2023","2023/05/24",,"AJUTS_SUBV","Ajuts, subvencions, bonificacions i exempcions","AJUTS_SUBV - Ajuts, subvencions, bonificacions i exempcions","MENAJ","MENAJ - Ajuts al menjador","SERVEIS SOCIALS","SERVEIS SOCIALS","Obert","MENAJ - Ayudas al comedor","818460009","Ajuntament de Rubí"
"2023","2023/05/24",,"AJUTS_SUBV","Ajuts, subvencions, bonificacions i exempcions","AJUTS_SUBV - Ajuts, subvencions, bonificacions i exempcions","MENAJ","MENAJ - Ajuts al menjador","SERVEIS SOCIALS","SERVEIS SOCIALS","Obert","MENAJ - Ayudas al comedor","818460009","Ajuntament de Rubí"
"2023","2023/05/24",,"AJUTS_SUBV","Ajuts, subvencions, bonificacions i exempcions","AJUTS_SUBV - Ajuts, subvencions, bonificacions i exempcions","MENAJ","MENAJ - Ajuts al menjador","SERVEIS SOCIALS","SERVEIS SOCIALS","Obert","MENAJ - Ayudas al comedor","818460009","Ajuntament de Rubí"
"2023","2023/05/24",,"AJUTS_SUBV","Ajuts, subvencions, bonificacions i exempcions","AJUTS_SUBV - Ajuts, subvencions, bonificacions i exempcions","MENAJ","MENAJ - Ajuts al menjador","SERVEIS SOCIALS","SERVEIS SOCIALS","Obert","MENAJ - Ayudas al comedor","818460009","Ajuntament de Rubí"
"2023","2023/05/24",,"AJUTS_SUBV","Ajuts, subvencions, bonificacions i exempcions","AJUTS_SUBV - Ajuts, subvencions, bonificacions i exempcions","SUBV","SUBV - Sol·licituds subvencions","SERVEI D'IGUALTAT","SERVEI D'IGUALTAT","Obert","SUBV-9.2C - Actividades de sensibilización y educación para la ciudadanía global (9.2C)","818460009","Ajuntament de Rubí"
"2023","2023/05/24",,"AJRUBI","Ajuntament","AJRUBI - Ajuntament","EXP_CONS","EXP_CONS - Consentiments","T.A.O., S.A.","SERVEI D'ATENCIÓ A LA CIUTADANIA","Obert","SOL_CONSENT - Solicitud de consentimiento","818460009","Ajuntament de Rubí"
"2023","2023/05/24",,"GEST_PER","Gestió de personal","GEST_PER - Gestió de personal","SELPE","SELPE - Selecció personal","ÀREA DE PERSONAL","ÀREA DE PERSONAL","Obert","SELPE-BORSA - Proceso selectivo para bolsa de trabajo","818460009","Ajuntament de Rubí"
"2023","2023/05/25",,"AJRUBI","Ajuntament","AJRUBI - Ajuntament","EXP_CONS","EXP_CONS - Consentiments","T.A.O., S.A.","SERVEI D'ATENCIÓ A LA CIUTADANIA","Obert","SOL_CONSENT - Solicitud de consentimiento","818460009","Ajuntament de Rubí"
"2023","2023/05/25",,"AJRUBI","Ajuntament","AJRUBI - Ajuntament","REG_GEN","REG_GEN - Registre genèric","SERVEIS A L'EMPRESA","SERVEI DE MOBILITAT I ACCESSIBILITAT","Obert","REG_GEN - Solicitud genérica","818460009","Ajuntament de Rubí"
"2023","2023/05/25",,"AJRUBI","Ajuntament","AJRUBI - Ajuntament","EXP_CONS","EXP_CONS - Consentiments","T.A.O., S.A.","SERVEI D'ATENCIÓ A LA CIUTADANIA","Obert","SOL_CONSENT - Solicitud de consentimiento","818460009","Ajuntament de Rubí"
"2023","2023/05/25",,"AJRUBI","Ajuntament","AJRUBI - Ajuntament","REG_GEN","REG_GEN - Registre genèric","SERVEI DE MOBILITAT I ACCESSIBILITAT","SERVEI DE MOBILITAT I ACCESSIBILITAT","Obert","REG_GEN - Solicitud genérica","818460009","Ajuntament de Rubí"
"2023","2023/05/25",,"OBRES","Llicències d'Obres","OBRES - Llicències d'Obres","AOM","AOM - Assabentats obres menors","SERVEI D'ATENCIÓ A LA CIUTADANIA","ACTUALMENT U044 SERVEI DE LLICÈNCIES I DISCIPLINA","Obert","AOM - Assabentat Obres Menors","818460009","Ajuntament de Rubí"
"2023","2023/05/25",,"MOBILITAT","Mobilitat","MOBILITAT - Mobilitat","TIC","TIC - Ocupació de l'espai públic amb taules i cadires","SERVEIS A L'EMPRESA","SERVEI DE MOBILITAT I ACCESSIBILITAT","Obert","TIC - TIC - Ocupació de l'espai públic amb taules i cadires","818460009","Ajuntament de Rubí"
"2023","2023/05/25",,"OBRES","Llicències d'Obres","OBRES - Llicències d'Obres","AOM","AOM - Assabentats obres menors","SERVEI D'ATENCIÓ A LA CIUTADANIA","ACTUALMENT U044 SERVEI DE LLICÈNCIES I DISCIPLINA","Obert","AOM - Assabentat Obres Menors","818460009","Ajuntament de Rubí"
"2023","2023/05/25",,"MANT_INF","Manteniment d'infrastructures","MANT_INF - Manteniment d'infrastructures","INFRA","INFRA - Infraestructures per activitats","SERVEI D'ATENCIÓ A LA CIUTADANIA","SERVEI DE RELACIONS CIUTADANES","Obert","INFRA - Infraestructures per activitats","818460009","Ajuntament de Rubí"
"2023","2023/05/25","2024/11/07","GEST_ECO","Gestió Econòmica","GEST_ECO - Gestió Econòmica","BONIF","BONIF - Bonificacions i exempcions d'impostos i taxes","UNITAT RUBÍ BRILLA","UNITAT RUBÍ BRILLA","Finalitzat","BONIF-SOLAR - Bonificacions ICIO - IAE - IBI","818460009","Ajuntament de Rubí"
"2023","2023/05/25",,"AJRUBI","Ajuntament","AJRUBI - Ajuntament","REG_GEN","REG_GEN - Registre genèric","SERVEI DE MOBILITAT I ACCESSIBILITAT","SERVEI DE MOBILITAT I ACCESSIBILITAT","Obert","REG_GEN - Solicitud genérica","818460009","Ajuntament de Rubí"
"2023","2023/05/25",,"AJRUBI","Ajuntament","AJRUBI - Ajuntament","REG_GEN","REG_GEN - Registre genèric","SERVEI DE PROMOCIÓ I DINAMITZACIÓ CULTURAL","SERVEI DE PROMOCIÓ I DINAMITZACIÓ CULTURAL","Obert","REG_GEN - Solicitud genérica","818460009","Ajuntament de Rubí"
"2023","2023/05/25",,"AJUTS_SUBV","Ajuts, subvencions, bonificacions i exempcions","AJUTS_SUBV - Ajuts, subvencions, bonificacions i exempcions","MENAJ","MENAJ - Ajuts al menjador","SERVEI DE PROGRAMES SECTORIALS","SERVEIS SOCIALS","Obert","MENAJ - Ayudas al comedor","818460009","Ajuntament de Rubí"
"2023","2023/06/24",,"AJRUBI","Ajuntament","AJRUBI - Ajuntament","EXP_CONS","EXP_CONS - Consentiments","T.A.O., S.A.","SERVEI D'ATENCIÓ A LA CIUTADANIA","Obert","SOL_CONSENT - Solicitud de consentimiento","818460009","Ajuntament de Rubí"
"2023","2023/05/25","2025/07/25","GEST_ECO","Gestió Econòmica","GEST_ECO - Gestió Econòmica","BONIF","BONIF - Bonificacions i exempcions d'impostos i taxes","UNITAT RUBÍ BRILLA","UNITAT RUBÍ BRILLA","Finalitzat","BONIF-SOLAR - Bonificacions ICIO - IAE - IBI","818460009","Ajuntament de Rubí"
"2023","2023/05/25",,"AJUTS_SUBV","Ajuts, subvencions, bonificacions i exempcions","AJUTS_SUBV - Ajuts, subvencions, bonificacions i exempcions","MENAJ","MENAJ - Ajuts al menjador","SERVEI DE PROGRAMES SECTORIALS","SERVEIS SOCIALS","Obert","MENAJ - Ayudas al comedor","818460009","Ajuntament de Rubí"
"2023","2023/05/25","2024/10/21","GEST_ECO","Gestió Econòmica","GEST_ECO - Gestió Econòmica","BONIF","BONIF - Bonificacions i exempcions d'impostos i taxes","UNITAT RUBÍ BRILLA","UNITAT RUBÍ BRILLA","Finalitzat","BONIF-SOLAR - Bonificacions ICIO - IAE - IBI","818460009","Ajuntament de Rubí"
"2023","2023/05/25","2025/03/14","OBRES","Llicències d'Obres","OBRES - Llicències d'Obres","CPO","CPO - Comunicació prèvia d'obres","SERVEI D'ATENCIÓ A LA CIUTADANIA","ACTUALMENT U044 SERVEI DE LLICÈNCIES I DISCIPLINA","Finalitzat","CPO-P - Comunicació prèvia obres AMB PROJECTE TÈCNIC - CPO","818460009","Ajuntament de Rubí"
"2023","2023/05/25",,"AJRUBI","Ajuntament","AJRUBI - Ajuntament","EXP_CONS","EXP_CONS - Consentiments","SERVEI D'ATENCIÓ A LA CIUTADANIA","SERVEI D'ATENCIÓ A LA CIUTADANIA","Obert","SOL_CONSENT - Solicitud de consentimiento","818460009","Ajuntament de Rubí"
"2023","2023/05/25",,"AJUTS_SUBV","Ajuts, subvencions, bonificacions i exempcions","AJUTS_SUBV - Ajuts, subvencions, bonificacions i exempcions","MENAJ","MENAJ - Ajuts al menjador","SERVEI DE PROGRAMES SECTORIALS","SERVEIS SOCIALS","Obert","MENAJ - Ayudas al comedor","818460009","Ajuntament de Rubí"
"2023","2023/05/25","2024/02/20","GEST_ECO","Gestió Econòmica","GEST_ECO - Gestió Econòmica","BONIF","BONIF - Bonificacions i exempcions d'impostos i taxes","UNITAT RUBÍ BRILLA","UNITAT RUBÍ BRILLA","Finalitzat","BONIF-SOLAR - Bonificacions ICIO - IAE - IBI","818460009","Ajuntament de Rubí"
"2023","2023/05/25","2025/03/17","OBRES","Llicències d'Obres","OBRES - Llicències d'Obres","CPO","CPO - Comunicació prèvia d'obres","SERVEI D'ATENCIÓ A LA CIUTADANIA","ACTUALMENT U044 SERVEI DE LLICÈNCIES I DISCIPLINA","Finalitzat","CPO - Comunicació prèvia d'obres SENSE PROJECTE TÈCNIC - CPO","818460009","Ajuntament de Rubí"
"2023","2023/05/25","2024/04/26","OBRES","Llicències d'Obres","OBRES - Llicències d'Obres","OB","OB - Llicència d'obres","SERVEI D'ATENCIÓ A LA CIUTADANIA","ACTUALMENT U044 SERVEI DE LLICÈNCIES I DISCIPLINA","Finalitzat","OB-NOV - Llicència d'Obra (OBRA NOVA)","818460009","Ajuntament de Rubí"
"2023","2023/05/25",,"AJUTS_SUBV","Ajuts, subvencions, bonificacions i exempcions","AJUTS_SUBV - Ajuts, subvencions, bonificacions i exempcions","MENAJ","MENAJ - Ajuts al menjador","SERVEI DE PROGRAMES SECTORIALS","SERVEIS SOCIALS","Obert","MENAJ - Ayudas al comedor","818460009","Ajuntament de Rubí"
"2023","2023/05/25",,"AJRUBI","Ajuntament","AJRUBI - Ajuntament","REG_GEN","REG_GEN - Registre genèric","SERVEI DE PROMOCIÓ I DINAMITZACIÓ CULTURAL","SERVEI DE PROMOCIÓ I DINAMITZACIÓ CULTURAL","Obert","REG_GEN - Solicitud genérica","818460009","Ajuntament de Rubí"
"2023","2023/05/25",,"AJUTS_SUBV","Ajuts, subvencions, bonificacions i exempcions","AJUTS_SUBV - Ajuts, subvencions, bonificacions i exempcions","SUBV","SUBV - Sol·licituds subvencions","SERVEI DE PROMOCIÓ I DINAMITZACIÓ CULTURAL","SERVEI DE PROMOCIÓ I DINAMITZACIÓ CULTURAL","Obert","SUBV-3.3D - Actividades de creación y difusión musical (3.3D)","818460009","Ajuntament de Rubí"
"2023","2023/05/25",,"MOBILITAT","Mobilitat","MOBILITAT - Mobilitat","OEP","OEP - Ocupació de l'espai públic","SERVEI D'ATENCIÓ A LA CIUTADANIA","SERVEI DE MOBILITAT I ACCESSIBILITAT","Obert","OEP - OEP - Ocupació de l'espai públic","818460009","Ajuntament de Rubí"
"2023","2023/05/25",,"MANT_INF","Manteniment d'infrastructures","MANT_INF - Manteniment d'infrastructures","INFRA","INFRA - Infraestructures per activitats","SERVEI D'ATENCIÓ A LA CIUTADANIA","SERVEIS SOCIALS","Obert","INFRA - Infraestructures per activitats","818460009","Ajuntament de Rubí"
"2023","2023/05/25",,"CMES","Contractació Menor","CMES - Contractació Menor","CMESIM","CMESIM - Contracte menor simplificat (v. 2)","SERVEI DE PROMOCIÓ I DINAMITZACIÓ CULTURAL","SERVEI DE PROMOCIÓ I DINAMITZACIÓ CULTURAL","Obert","CMESIMP - Contrato Menor Simplificado","818460009","Ajuntament de Rubí"
"2023","2023/05/25",,"AJUTS_SUBV","Ajuts, subvencions, bonificacions i exempcions","AJUTS_SUBV - Ajuts, subvencions, bonificacions i exempcions","MENAJ","MENAJ - Ajuts al menjador","SERVEI DE PROGRAMES SECTORIALS","SERVEIS SOCIALS","Obert","MENAJ - Ayudas al comedor","818460009","Ajuntament de Rubí"
"2023","2023/05/25",,"AJRUBI","Ajuntament","AJRUBI - Ajuntament","REG_GEN","REG_GEN - Registre genèric","SERVEI DE MOBILITAT I ACCESSIBILITAT","SERVEI DE MOBILITAT I ACCESSIBILITAT","Obert","REG_GEN - Solicitud genérica","818460009","Ajuntament de Rubí"
"2023","2023/05/25","2023/05/25","POB_ELEC","Població i eleccions","POB_ELEC - Població i eleccions","PMH05","PMH05 - Alta Padró d'Habitants","SERVEI D'ATENCIÓ A LA CIUTADANIA","SERVEI D'ATENCIÓ A LA CIUTADANIA","Finalitzat","A-CR - Alta en el Padrón por cambio de residencia","818460009","Ajuntament de Rubí"
"2023","2023/05/25",,"AJUTS_SUBV","Ajuts, subvencions, bonificacions i exempcions","AJUTS_SUBV - Ajuts, subvencions, bonificacions i exempcions","MENAJ","MENAJ - Ajuts al menjador","SERVEI DE PROGRAMES SECTORIALS","SERVEIS SOCIALS","Obert","MENAJ - Ayudas al comedor","818460009","Ajuntament de Rubí"
"2023","2023/05/25",,"AJRUBI","Ajuntament","AJRUBI - Ajuntament","REG_GEN","REG_GEN - Registre genèric","SERVEI DE PROMOCIÓ I DINAMITZACIÓ CULTURAL","SERVEI DE PROMOCIÓ I DINAMITZACIÓ CULTURAL","Obert","REG_GEN - Solicitud genérica","818460009","Ajuntament de Rubí"
"2023","2023/05/25",,"MOBILITAT","Mobilitat","MOBILITAT - Mobilitat","OEP","OEP - Ocupació de l'espai públic","SERVEI DE MOBILITAT I ACCESSIBILITAT","SERVEI DE MOBILITAT I ACCESSIBILITAT","Obert","OEP - OEP - Ocupació de l'espai públic","818460009","Ajuntament de Rubí"
"2023","2023/05/25",,"AJUTS_SUBV","Ajuts, subvencions, bonificacions i exempcions","AJUTS_SUBV - Ajuts, subvencions, bonificacions i exempcions","MENAJ","MENAJ - Ajuts al menjador","SERVEI DE PROGRAMES SECTORIALS","SERVEIS SOCIALS","Obert","MENAJ - Ayudas al comedor","818460009","Ajuntament de Rubí"
"2023","2023/05/25",,"MOBILITAT","Mobilitat","MOBILITAT - Mobilitat","OEP","OEP - Ocupació de l'espai públic","SERVEI DE MOBILITAT I ACCESSIBILITAT","SERVEI DE MOBILITAT I ACCESSIBILITAT","Obert","OEP - OEP - Ocupació de l'espai públic","818460009","Ajuntament de Rubí"
"2023","2023/05/25",,"AJUTS_SUBV","Ajuts, subvencions, bonificacions i exempcions","AJUTS_SUBV - Ajuts, subvencions, bonificacions i exempcions","MENAJ","MENAJ - Ajuts al menjador","SERVEI DE PROGRAMES SECTORIALS","SERVEIS SOCIALS","Obert","MENAJ - Ayudas al comedor","818460009","Ajuntament de Rubí"
"2023","2023/05/25",,"MOBILITAT","Mobilitat","MOBILITAT - Mobilitat","OEP","OEP - Ocupació de l'espai públic","SERVEI DE MOBILITAT I ACCESSIBILITAT","SERVEI DE MOBILITAT I ACCESSIBILITAT","Obert","OEP - OEP - Ocupació de l'espai públic","818460009","Ajuntament de Rubí"
"2023","2023/05/25",,"AJRUBI","Ajuntament","AJRUBI - Ajuntament","REG_GEN","REG_GEN - Registre genèric","SERVEI DE MOBILITAT I ACCESSIBILITAT","SERVEI DE MOBILITAT I ACCESSIBILITAT","Obert","REG_GEN - Solicitud genérica","818460009","Ajuntament de Rubí"
"2023","2023/05/25","2024/02/23","INS_SAN","Inspecció i sanció","INS_SAN - Inspecció i sanció","SOOMM","SOOMM - Sancionador ordenances municipals","SERVEIS JURÍDICS","SERVEIS JURÍDICS","Finalitzat","SOOMM - Sol·licitud sancionador d'ordenances municipals","818460009","Ajuntament de Rubí"
"2023","2023/05/25",,"MOBILITAT","Mobilitat","MOBILITAT - Mobilitat","OEP","OEP - Ocupació de l'espai públic","SERVEI DE MOBILITAT I ACCESSIBILITAT","SERVEI DE MOBILITAT I ACCESSIBILITAT","Obert","OEP - OEP - Ocupació de l'espai públic","818460009","Ajuntament de Rubí"
"2023","2023/05/25",,"AJRUBI","Ajuntament","AJRUBI - Ajuntament","REG_GEN","REG_GEN - Registre genèric","SERVEI DE MOBILITAT I ACCESSIBILITAT","SERVEI DE MOBILITAT I ACCESSIBILITAT","Obert","REG_GEN - Solicitud genérica","818460009","Ajuntament de Rubí"
"2023","2023/05/25","2023/05/25","POB_ELEC","Població i eleccions","POB_ELEC - Població i eleccions","PMH04","PMH04 - Modificació Padró d'Habitants","SERVEI D'ATENCIÓ A LA CIUTADANIA","SERVEI D'ATENCIÓ A LA CIUTADANIA","Finalitzat","M-CD - Modificación Padrón por cambio de domicilio","818460009","Ajuntament de Rubí"
"2023","2023/05/25",,"AJUTS_SUBV","Ajuts, subvencions, bonificacions i exempcions","AJUTS_SUBV - Ajuts, subvencions, bonificacions i exempcions","MENAJ","MENAJ - Ajuts al menjador","SERVEI DE PROGRAMES SECTORIALS","SERVEIS SOCIALS","Obert","MENAJ - Ayudas al comedor","818460009","Ajuntament de Rubí"
"2023","2023/05/25",,"AJUTS_SUBV","Ajuts, subvencions, bonificacions i exempcions","AJUTS_SUBV - Ajuts, subvencions, bonificacions i exempcions","MENAJ","MENAJ - Ajuts al menjador","SERVEI DE PROGRAMES SECTORIALS","SERVEIS SOCIALS","Obert","MENAJ - Ayudas al comedor","818460009","Ajuntament de Rubí"
"2023","2023/05/25",,"AJUTS_SUBV","Ajuts, subvencions, bonificacions i exempcions","AJUTS_SUBV - Ajuts, subvencions, bonificacions i exempcions","MENAJ","MENAJ - Ajuts al menjador","SERVEI DE PROGRAMES SECTORIALS","SERVEIS SOCIALS","Obert","MENAJ - Ayudas al comedor","818460009","Ajuntament de Rubí"
"2023","2023/05/25",,"AJRUBI","Ajuntament","AJRUBI - Ajuntament","EXP_CONS","EXP_CONS - Consentiments","T.A.O., S.A.","SERVEI D'ATENCIÓ A LA CIUTADANIA","Obert","SOL_CONSENT - Solicitud de consentimiento","818460009","Ajuntament de Rubí"
"2023","2023/05/25",,"PART_ATC","Participació i atenció ciudadana","PART_ATC - Participació i atenció ciudadana","AQS","AQS - Gestió avisos, queixes i suggeriments","SERVEI DE RELACIONS CIUTADANES","SERVEI DE RELACIONS CIUTADANES","Obert","AQS - AQS - Gestión de avisos, quejas y sugerencias","818460009","Ajuntament de Rubí"
"2023","2023/05/25",,"MOBILITAT","Mobilitat","MOBILITAT - Mobilitat","OEP","OEP - Ocupació de l'espai públic","SERVEI D'ATENCIÓ A LA CIUTADANIA","SERVEI DE MOBILITAT I ACCESSIBILITAT","Obert","OEP - OEP - Ocupació de l'espai públic","818460009","Ajuntament de Rubí"
"2023","2023/05/25",,"AJUTS_SUBV","Ajuts, subvencions, bonificacions i exempcions","AJUTS_SUBV - Ajuts, subvencions, bonificacions i exempcions","MENAJ","MENAJ - Ajuts al menjador","SERVEI DE PROGRAMES SECTORIALS","SERVEIS SOCIALS","Obert","MENAJ - Ayudas al comedor","818460009","Ajuntament de Rubí"
"2023","2023/05/25",,"AJUTS_SUBV","Ajuts, subvencions, bonificacions i exempcions","AJUTS_SUBV - Ajuts, subvencions, bonificacions i exempcions","MENAJ","MENAJ - Ajuts al menjador","SERVEIS SOCIALS","SERVEIS SOCIALS","Obert","MENAJ - Ayudas al comedor","818460009","Ajuntament de Rubí"
"2023","2023/05/25",,"AJUTS_SUBV","Ajuts, subvencions, bonificacions i exempcions","AJUTS_SUBV - Ajuts, subvencions, bonificacions i exempcions","MENAJ","MENAJ - Ajuts al menjador","SERVEIS SOCIALS","SERVEIS SOCIALS","Obert","MENAJ - Ayudas al comedor","818460009","Ajuntament de Rubí"
"2023","2023/05/25",,"AJRUBI","Ajuntament","AJRUBI - Ajuntament","REG_GEN","REG_GEN - Registre genèric","SERVEI DE MOBILITAT I ACCESSIBILITAT","SERVEI DE MOBILITAT I ACCESSIBILITAT","Obert","REG_GEN - Solicitud genérica","818460009","Ajuntament de Rubí"
"2023","2023/05/25",,"AJUTS_SUBV","Ajuts, subvencions, bonificacions i exempcions","AJUTS_SUBV - Ajuts, subvencions, bonificacions i exempcions","MENAJ","MENAJ - Ajuts al menjador","SERVEIS SOCIALS","SERVEIS SOCIALS","Obert","MENAJ - Ayudas al comedor","818460009","Ajuntament de Rubí"
"2023","2023/05/25",,"AJUTS_SUBV","Ajuts, subvencions, bonificacions i exempcions","AJUTS_SUBV - Ajuts, subvencions, bonificacions i exempcions","MENAJ","MENAJ - Ajuts al menjador","SERVEI DE PROGRAMES SECTORIALS","SERVEIS SOCIALS","Obert","MENAJ - Ayudas al comedor","818460009","Ajuntament de Rubí"
