DATA,"ALT_CARREC","CARREC","TEMA","GRUP_INTERES","ESTAT_REGISTRE","NUMERO_REGISTRE","LLOC","TIPUS_ACTIVITAT","ACTIVITAT",PARTICIPANTS,HORES_ALT_CARREC,"CODI_ENS","NOM_ENS"
"2021/03/16","ANDRES MEDRANO MUÑOZ","REGIDOR ECP","Visita Escola 25 Setembre",,,,"ESCOLA 25 DE SETEMBRE","Activitat institucional","Reunió","3","1.00","818460009","Ajuntament de Rubí"
"2021/03/16","VICTOR GARCIA CORREAS","REGIDOR PSC","Visita Escola 25 Setembre",,,,"ESCOLA 25 DE SETEMBRE","Activitat institucional","Reunió","3","1.00","818460009","Ajuntament de Rubí"
"2021/03/16","ANA MARIA MARTINEZ MARTINEZ","ALCALDESSA","Visita Escola 25 Setembre",,,,"ESCOLA 25 DE SETEMBRE","Activitat institucional","Reunió","3","1.00","818460009","Ajuntament de Rubí"
"2021/03/16","MOISES RODRIGUEZ CANTON","PIMER TINENT D'ALCALDIA. REGIDOR PSC.","Junta local de seguretat",,,,"MASÍA DE CAN SERRA","Activitat institucional","Reunió","8","2.00","818460009","Ajuntament de Rubí"
"2021/03/16","MARTA OLIVA MARTIN","REGIDORA PSC","Junta local de seguretat",,,,"MASÍA DE CAN SERRA","Activitat institucional","Reunió","8","2.00","818460009","Ajuntament de Rubí"
"2021/03/16","ANA MARIA MARTINEZ MARTINEZ","ALCALDESSA","Junta local de seguretat",,,,"MASÍA DE CAN SERRA","Activitat institucional","Reunió","8","2.00","818460009","Ajuntament de Rubí"
"2021/03/16","VICTOR GARCIA CORREAS","REGIDOR PSC","Reunió amb Direcció i AMPA Torre de la Llebre",,,,,"Activitat institucional","Reunió","1","1.50","818460009","Ajuntament de Rubí"
"2021/03/17","YOLANDA FERRER POLO","REGIDORA PSC","Junta de Govern local",,,,,"Activitat institucional","Reunió","12","0.50","818460009","Ajuntament de Rubí"
"2021/03/17","BEATRIZ PATON LOPEZ","ASSESSORA GOVERN","Escola d'Hosteleria del Vallès Oriental (Montornès)",,,,,"Activitat institucional","Reunió","2","1.50","818460009","Ajuntament de Rubí"
"2021/03/17","VICTOR GARCIA CORREAS","REGIDOR PSC","Escola d'Hosteleria del Vallès Oriental (Montornès)",,,,,"Activitat institucional","Reunió","2","1.50","818460009","Ajuntament de Rubí"
"2021/03/17","MARTA OLIVA MARTIN","REGIDORA PSC","DONES I ESPORT: Presentació del treball guanyador de la 20a edició del Premi de Recerca Miquel Segura i taula rodona a càrrec d'Alba García González",,,,"EL CASTELL","Activitat institucional","Acte","6","1.50","818460009","Ajuntament de Rubí"
"2021/03/17","MOISES RODRIGUEZ CANTON","PRIMER TINENT D'ALCALDIA. REGIDOR PSC.","DONES I ESPORT: Presentació del treball guanyador de la 20a edició del Premi de Recerca Miquel Segura i taula rodona a càrrec d'Alba García González",,,,"EL CASTELL","Activitat institucional","Acte","6","1.50","818460009","Ajuntament de Rubí"
"2021/03/17","ANA MARIA MARTINEZ MARTINEZ","ALCALDESSA","DONES I ESPORT: Presentació del treball guanyador de la 20a edició del Premi de Recerca Miquel Segura i taula rodona a càrrec d'Alba García González",,,,"EL CASTELL","Activitat institucional","Acte","6","1.50","818460009","Ajuntament de Rubí"
"2021/03/17","VICTOR GARCIA CORREAS","REGIDOR PSC","DONES I ESPORT: Presentació del treball guanyador de la 20a edició del Premi de Recerca Miquel Segura i taula rodona a càrrec d'Alba García González",,,,"EL CASTELL","Activitat institucional","Acte","6","1.50","818460009","Ajuntament de Rubí"
"2021/03/17","YOLANDA FERRER POLO","REGIDORA PSC","DONES I ESPORT: Presentació del treball guanyador de la 20a edició del Premi de Recerca Miquel Segura i taula rodona a càrrec d'Alba García González",,,,"EL CASTELL","Activitat institucional","Acte","6","1.50","818460009","Ajuntament de Rubí"
"2021/03/17","JUAN LOPEZ NUÑEZ","CINQUÈ TINENT D'ALCALDIA. REGIDOR PSC","DONES I ESPORT: Presentació del treball guanyador de la 20a edició del Premi de Recerca Miquel Segura i taula rodona a càrrec d'Alba García González",,,,"EL CASTELL","Activitat institucional","Acte","6","1.50","818460009","Ajuntament de Rubí"
"2021/03/18","YOLANDA FERRER POLO","REGIDORA PSC","Análisis y mejora de los mecanismos de coordinación en actuaciones de sensibilización y prevención de violencia de género.",,,,,"Activitat institucional","Acte","1","2.00","818460009","Ajuntament de Rubí"
"2021/03/18","VICTOR GARCIA CORREAS","REGIDOR PSC","Red temàtica Aj. Sevilla: Análisis y mejora de los mecanismos de coordinación en actuaciones de sensibilización y prevención de violencia de género",,,,,"Activitat institucional","Acte","1","2.50","818460009","Ajuntament de Rubí"
"2021/03/22","JORDI NUÑEZ FREIXA","GERENT","Programa de Resilencia y Desarrollo",,,,,"Activitat institucional","Reunió","1","0.75","818460009","Ajuntament de Rubí"
"2021/03/23","VICTOR GARCIA CORREAS","REGIDOR PSC","Reunió amb restaurant-escola Torre Mossèn Homs",,,,,"Activitat institucional","Reunió","2","1.50","818460009","Ajuntament de Rubí"
"2021/03/23","BEATRIZ PATON LOPEZ","ASSESSORA GOVERN","Reunió amb restaurant-escola Torre Mossèn Homs",,,,,"Activitat institucional","Reunió","2","1.50","818460009","Ajuntament de Rubí"
"2021/03/24","ANDRES MEDRANO MUÑOZ","REGIDOR ECP","Pactes socials","SOREA SOCIEDAD REGIONAL DE ABASTECIMIENTO DE AGUAS SAU","Registrat","1526","CASA CONSISTORIAL","Grup d'interès","Reunió","2","1.00","818460009","Ajuntament de Rubí"
"2021/03/24","ANA MARIA MARTINEZ MARTINEZ","ALCALDESSA","Pactes socials","SOREA SOCIEDAD REGIONAL DE ABASTECIMIENTO DE AGUAS SAU","Registrat","1526","CASA CONSISTORIAL","Grup d'interès","Reunió","2","1.00","818460009","Ajuntament de Rubí"
"2021/03/24","VICTOR GARCIA CORREAS","REGIDOR PSC","Comissió Permanent Joventut Federació Municipis Catalunya",,,,,"Activitat institucional","Reunió","1","1.00","818460009","Ajuntament de Rubí"
"2021/03/24","YOLANDA FERRER POLO","REGIDORA PSC","COLOR WEEK - Visibilitat Trans",,,,"ESPAI JOVE TORRE BASSAS","Activitat institucional","Acte","2","1.50","818460009","Ajuntament de Rubí"
"2021/03/24","ANNABEL CUESTA FABRE","REGIDORA PSC","COLOR WEEK - Visibilitat Trans",,,,"ESPAI JOVE TORRE BASSAS","Activitat institucional","Acte","2","1.50","818460009","Ajuntament de Rubí"
"2021/03/25","VICTOR GARCIA CORREAS","REGIDOR PSC","Assemblea General Ciutats Educadores",,,,,"Activitat institucional","Reunió","1","3.00","818460009","Ajuntament de Rubí"
"2021/03/26","VICTOR GARCIA CORREAS","REGIDOR PSC","DIA MUNDIAL DEL TEATRE - Píndoles escèniques",,,,"TEATRE LA SALA","Activitat institucional","Acte","3","2.00","818460009","Ajuntament de Rubí"
"2021/03/26","MARTA OLIVA MARTIN","REGIDORA PSC","DIA MUNDIAL DEL TEATRE - Píndoles escèniques",,,,"TEATRE LA SALA","Activitat institucional","Acte","3","2.00","818460009","Ajuntament de Rubí"
"2021/03/26","YOLANDA FERRER POLO","REGIDORA PSC","DIA MUNDIAL DEL TEATRE - Píndoles escèniques",,,,"TEATRE LA SALA","Activitat institucional","Acte","3","2.00","818460009","Ajuntament de Rubí"
"2021/04/07","ANDRES MEDRANO MUÑOZ","REGIDOR ECP","Sentències Can Carreras",,,,,"Activitat institucional","Reunió","3","1.00","818460009","Ajuntament de Rubí"
"2021/04/07","RAFAEL GÜETO ORTIZ","QUART TINENT D'ALCALDIA.REGIDOR PSC","Sentències Can Carreras",,,,,"Activitat institucional","Reunió","3","1.00","818460009","Ajuntament de Rubí"
"2021/04/07","RAFAEL GÜETO ORTIZ","QUART TINENT D'ALCALDIA.REGIDOR PSC","Sentències Can Carreras",,,,,"Activitat institucional","Reunió","3","1.00","818460009","Ajuntament de Rubí"
"2021/04/07","ANDRES MEDRANO MUÑOZ","REGIDOR ECP","Sentències Can Carreras",,,,,"Activitat institucional","Reunió","3","1.00","818460009","Ajuntament de Rubí"
"2021/04/07","RAFAEL GÜETO ORTIZ","QUART TINENT D'ALCALDIA.REGIDOR PSC","Parlar de la situació d'algunes empreses de Rubí","UNIÓ GENERAL DE TREBALLADORS","Registrat","345","***Oficina UGT de Sabadell","Grup d'interès","Reunió","1","1.00","818460009","Ajuntament de Rubí"
"2021/04/08","ANDRES MEDRANO MUÑOZ","REGIDOR ECP","Fòrum sobre Next Generation Vallès",,,,,"Activitat institucional","Acte","1","5.00","818460009","Ajuntament de Rubí"
"2021/04/08","MARIA DEL CARMEN CEBRIAN ORDOÑEZ","TERCERA TINENT D'ALCALDIA. REGIDORA PSC","Plenari constitució Àrea de Progrés i Desenvolupament de l'FMC",,,,,"Activitat institucional","Reunió","2","2.00","818460009","Ajuntament de Rubí"
"2021/04/08","RAFAEL GÜETO ORTIZ","QUART TINENT D'ALCALDIA.REGIDOR PSC","Comitè Executiu AMTU",,,,,"Activitat institucional","Reunió","1","0.50","818460009","Ajuntament de Rubí"
"2021/04/09","PABLO NAVARRO CANO","REGIDOR ECP","RÀDIO RUBÍ_ELS GRUPS MUNICIPALS OPINEN",,,,"C.C. ESCARDÍVOL [C-02]","Activitat institucional","Reunió","3","0.75","818460009","Ajuntament de Rubí"
"2021/04/09","ANNIA GARCIA MORENO","SEGONA TINENT D'ALCALDIA. REGIDORA ECP","RÀDIO RUBÍ_ELS GRUPS MUNICIPALS OPINEN",,,,"C.C. ESCARDÍVOL [C-02]","Activitat institucional","Reunió","3","0.75","818460009","Ajuntament de Rubí"
"2021/04/09","ANDRES MEDRANO MUÑOZ","REGIDOR ECP","RÀDIO RUBÍ_ELS GRUPS MUNICIPALS OPINEN",,,,"C.C. ESCARDÍVOL [C-02]","Activitat institucional","Reunió","3","0.75","818460009","Ajuntament de Rubí"
"2021/04/09","VICTOR GARCIA CORREAS","REGIDOR PSC","Projecte d'Avaluació i Tractament Psicopatològic en el Fracàs Escolar i Acadèmic, liderat per l'hospital Sant Joan de Déu",,,,,"Activitat institucional","Reunió","1","1.50","818460009","Ajuntament de Rubí"
"2021/04/09","RAFAEL GÜETO ORTIZ","QUART TINENT D'ALCALDIA.REGIDOR PSC","ASSISTÈNCIA ACTE CLAUSURA 3R CONGRÉS CCOO",,,,"*CENTRE CULTURAL DE TERRASSA","Activitat institucional","Acte","1","0.50","818460009","Ajuntament de Rubí"
"2021/04/13","VICTOR GARCIA CORREAS","REGIDOR PSC","Benvinguda II Mostra virtual sobre l'FP a Rubí",,,,,"Activitat institucional","Acte","2","1.00","818460009","Ajuntament de Rubí"
"2021/04/13","VICTOR GARCIA CORREAS","REGIDOR PSC","Benvinguda  II Mostra virtual sobre l'FP a Rubí",,,,,"Activitat institucional","Acte","2","0.50","818460009","Ajuntament de Rubí"
"2021/04/13","ANA MARIA MARTINEZ MARTINEZ","ALCALDESSA","Benvinguda  II Mostra virtual sobre l'FP a Rubí",,,,,"Activitat institucional","Acte","2","0.50","818460009","Ajuntament de Rubí"
"2021/04/13","ANA MARIA MARTINEZ MARTINEZ","ALCALDESSA","Benvinguda II Mostra virtual sobre l'FP a Rubí",,,,,"Activitat institucional","Acte","2","1.00","818460009","Ajuntament de Rubí"
"2021/04/13","YOLANDA FERRER POLO","REGIDORA PSC","Reunió amb INS FP St. Cugat",,,,,"Activitat institucional","Reunió","1","1.50","818460009","Ajuntament de Rubí"
"2021/04/14","ANA MARIA MARTINEZ MARTINEZ","ALCALDESSA","Ofrena floral dia de la República",,,,"PLAÇA DE LA REPÚBLICA","Activitat institucional","Acte","13","1.00","818460009","Ajuntament de Rubí"
"2021/04/14","MOISES RODRIGUEZ CANTON","PIMER TINENT D'ALCALDIA. REGIDOR PSC.","Ofrena floral dia de la República",,,,"PLAÇA DE LA REPÚBLICA","Activitat institucional","Acte","13","1.00","818460009","Ajuntament de Rubí"
"2021/04/14","ANDRES MEDRANO MUÑOZ","REGIDOR ECP","Ofrena floral dia de la República",,,,"PLAÇA DE LA REPÚBLICA","Activitat institucional","Acte","13","1.00","818460009","Ajuntament de Rubí"
"2021/04/14","YOLANDA FERRER POLO","REGIDORA PSC","Ofrena floral dia de la República",,,,"PLAÇA DE LA REPÚBLICA","Activitat institucional","Acte","13","1.00","818460009","Ajuntament de Rubí"
"2021/04/14","PABLO NAVARRO CANO","ASSESSOR GOVERN","Ofrena floral dia de la República",,,,"PLAÇA DE LA REPÚBLICA","Activitat institucional","Acte","13","1.00","818460009","Ajuntament de Rubí"
"2021/04/14","ANNABEL CUESTA FABRE","REGIDORA PSC","Ofrena floral dia de la República",,,,"PLAÇA DE LA REPÚBLICA","Activitat institucional","Acte","13","1.00","818460009","Ajuntament de Rubí"
"2021/04/14","MIGUEL ANGEL ROMERO ALCALDE","REGIDORA PSC","Ofrena floral dia de la República",,,,"PLAÇA DE LA REPÚBLICA","Activitat institucional","Acte","13","1.00","818460009","Ajuntament de Rubí"
"2021/04/14","RAFAEL GÜETO ORTIZ","QUART TINENT D'ALCALDIA. REGIDOR PSC","Ofrena floral dia de la República",,,,"PLAÇA DE LA REPÚBLICA","Activitat institucional","Acte","13","1.00","818460009","Ajuntament de Rubí"
"2021/04/14","VICTOR GARCIA CORREAS","REGIDOR PSC","Ofrena floral dia de la República",,,,"PLAÇA DE LA REPÚBLICA","Activitat institucional","Acte","13","1.00","818460009","Ajuntament de Rubí"
"2021/04/14","JUAN LOPEZ NUÑEZ","CINQUÈ TINENT D'ALCALDIA. REGIDOR PSC","Ofrena floral dia de la República",,,,"PLAÇA DE LA REPÚBLICA","Activitat institucional","Acte","13","1.00","818460009","Ajuntament de Rubí"
"2021/04/14","MARIA DEL CARMEN CEBRIAN ORDOÑEZ","TERCERA TINENT D'ALCALDIA. REGIDORA PSC","Ofrena floral dia de la República",,,,"PLAÇA DE LA REPÚBLICA","Activitat institucional","Acte","13","1.00","818460009","Ajuntament de Rubí"
"2021/04/14","MARTA OLIVA MARTIN","REGIDORA PSC","Ofrena floral dia de la República",,,,"PLAÇA DE LA REPÚBLICA","Activitat institucional","Acte","13","1.00","818460009","Ajuntament de Rubí"
"2021/04/14","ANNIA GARCIA MORENO","SEGONA TINENT D'ALCALDIA. REGIDORA ECP","Ofrena floral dia de la República",,,,"PLAÇA DE LA REPÚBLICA","Activitat institucional","Acte","13","1.00","818460009","Ajuntament de Rubí"
"2021/04/15","ANNABEL CUESTA FABRE","REGIDORA PSC","Permanent de Joventut de l'FMC",,,,,"Activitat institucional","Reunió","2","1.00","818460009","Ajuntament de Rubí"
"2021/04/16","VICTOR GARCIA CORREAS","REGIDOR PSC","Reunió amb Ajuntament St. Cugat: OTL",,,,,"Activitat institucional","Reunió","1","1.00","818460009","Ajuntament de Rubí"
"2021/04/19","VICTOR GARCIA CORREAS","REGIDOR PSC","Jornada portes obertes EBM Sol,Solet",,,,,"Activitat institucional","Acte","1","1.00","818460009","Ajuntament de Rubí"
"2021/04/20","VICTOR GARCIA CORREAS","REGIDOR PSC","Visita Escola Ca n'Alzamora",,,,"ESCOLA CA N'ALZAMORA","Activitat institucional","Reunió","2","2.50","818460009","Ajuntament de Rubí"
"2021/04/20","ANA MARIA MARTINEZ MARTINEZ","ALCALDESSA","Visita Escola Ca n'Alzamora",,,,"ESCOLA CA N'ALZAMORA","Activitat institucional","Reunió","2","2.50","818460009","Ajuntament de Rubí"
"2021/04/21","VICTOR GARCIA CORREAS","REGIDOR PSC","Reunió Patronat Fundació Inform",,,,,"Activitat institucional","Reunió","1","1.50","818460009","Ajuntament de Rubí"
"2021/04/21","VICTOR GARCIA CORREAS","REGIDOR PSC","Jornada portes obertes EBM Bruna",,,,,"Activitat institucional","Acte","1","1.00","818460009","Ajuntament de Rubí"
"2021/04/22","JORDI NUÑEZ FREIXA","GERENT","Suport tècnic Agenda 2030 - concreció del projecte",,,,,"Activitat institucional","Reunió","1","1.00","818460009","Ajuntament de Rubí"
"2021/04/23","VICTOR GARCIA CORREAS","REGIDOR PSC","Educació 360: reunió amb empresa Imerys",,,,,"Activitat institucional","Reunió","1","1.50","818460009","Ajuntament de Rubí"
"2021/04/26","VICTOR GARCIA CORREAS","REGIDOR PSC","Jornada portes obertes EBM Lluna",,,,,"Activitat institucional","Acte","1","1.00","818460009","Ajuntament de Rubí"
"2021/04/28","VICTOR GARCIA CORREAS","REGIDOR PSC","Reunió amb Ajuntament de Sabadell: Escola Hostaleria",,,,,"Activitat institucional","Reunió","2","1.00","818460009","Ajuntament de Rubí"
"2021/04/28","BEATRIZ PATON LOPEZ","ASSESSORA GOVERN","Reunió amb Ajuntament de Sabadell: Escola Hostaleria",,,,,"Activitat institucional","Reunió","2","1.00","818460009","Ajuntament de Rubí"
"2021/04/29","YOLANDA FERRER POLO","REGIDORA PSC","Seminari directors/es escoles",,,,,"Activitat institucional","Reunió","3","1.00","818460009","Ajuntament de Rubí"
"2021/04/29","VICTOR GARCIA CORREAS","REGIDOR PSC","Seminari directors/es escoles",,,,,"Activitat institucional","Reunió","3","1.00","818460009","Ajuntament de Rubí"
"2021/04/29","ANDRES MEDRANO MUÑOZ","REGIDOR ECP","Seminari directors/es escoles",,,,,"Activitat institucional","Reunió","3","1.00","818460009","Ajuntament de Rubí"
"2021/04/29","JORDI NUÑEZ FREIXA","GERENT","Grup Tècnic Arc Metropolità",,,,,"Activitat institucional","Reunió","1","1.00","818460009","Ajuntament de Rubí"
"2021/05/04","VICTOR GARCIA CORREAS","REGIDOR PSC","Reunió amb Top Cable","TOP CABLE SA","Declaració",,,"Grup d'interès","Reunió","1","1.00","818460009","Ajuntament de Rubí"
"2021/05/07","JORDI NUÑEZ FREIXA","GERENT","projecte sobre Polítiques de reconstrucció post-Covid i Agenda 2030 - Rubí",,,,,"Activitat institucional","Reunió","2","1.50","818460009","Ajuntament de Rubí"
"2021/05/07","VICTOR GARCIA CORREAS","REGIDOR PSC","6a Jornada d'Arts Plàstiques i Disseny",,,,,"Activitat institucional","Acte","1","3.00","818460009","Ajuntament de Rubí"
"2021/05/07","MARIA DEL CARMEN CEBRIAN ORDOÑEZ","TERCERA TINENT D'ALCALDIA. REGIDORA PSC","Junta de Govern local extraordinària d'urgència",,,,,"Activitat institucional","Reunió","12","1.00","818460009","Ajuntament de Rubí"
"2021/05/07","JORDI NUÑEZ FREIXA","GERENT","Junta de Govern local extraordinària d'urgència",,,,,"Activitat institucional","Reunió","12","1.00","818460009","Ajuntament de Rubí"
"2021/05/07","ANDRES MEDRANO MUÑOZ","REGIDOR ECP","Junta de Govern local extraordinària d'urgència",,,,,"Activitat institucional","Reunió","12","1.00","818460009","Ajuntament de Rubí"
"2021/05/07","ANA MARIA MARTINEZ MARTINEZ","ALCALDESSA","Junta de Govern local extraordinària d'urgència",,,,,"Activitat institucional","Reunió","12","1.00","818460009","Ajuntament de Rubí"
"2021/05/07","RAFAEL GÜETO ORTIZ","QUART TINENT D'ALCALDIA. REGIDOR PSC","Junta de Govern local extraordinària d'urgència",,,,,"Activitat institucional","Reunió","12","1.00","818460009","Ajuntament de Rubí"
"2021/05/07","MOISES RODRIGUEZ CANTON","PIMER TINENT D'ALCALDIA. REGIDOR PSC.","Junta de Govern local extraordinària d'urgència",,,,,"Activitat institucional","Reunió","12","1.00","818460009","Ajuntament de Rubí"
"2021/05/07","JUAN LOPEZ NUÑEZ","CINQUÈ TINENT D'ALCALDIA. REGIDOR PSC","Junta de Govern local extraordinària d'urgència",,,,,"Activitat institucional","Reunió","12","1.00","818460009","Ajuntament de Rubí"
"2021/05/07","MARTA OLIVA MARTIN","REGIDORA PSC","Junta de Govern local extraordinària d'urgència",,,,,"Activitat institucional","Reunió","12","1.00","818460009","Ajuntament de Rubí"
"2021/05/07","ANNIA GARCIA MORENO","SEGONA TINENT D'ALCALDIA. REGIDORA ECP","Junta de Govern local extraordinària d'urgència",,,,,"Activitat institucional","Reunió","12","1.00","818460009","Ajuntament de Rubí"
"2021/05/07","YOLANDA FERRER POLO","REGIDORA PSC","Junta de Govern local extraordinària d'urgència",,,,,"Activitat institucional","Reunió","12","1.00","818460009","Ajuntament de Rubí"
"2021/05/07","ANNIA GARCIA MORENO","SEGONA TINENT D'ALCALDIA. REGIDORA ECP","Visita Hble. Sra. Àngels Ponsa i Roca, Consellera de Cultura",,,,"CASA CONSISTORIAL","Activitat institucional","Reunió","3","1.00","818460009","Ajuntament de Rubí"
"2021/05/07","ANA MARIA MARTINEZ MARTINEZ","ALCALDESSA","Visita Hble. Sra. Àngels Ponsa i Roca, Consellera de Cultura",,,,"CASA CONSISTORIAL","Activitat institucional","Reunió","3","1.00","818460009","Ajuntament de Rubí"
"2021/05/07","MOISES RODRIGUEZ CANTON","PIMER TINENT D'ALCALDIA. REGIDOR PSC.","Visita Hble. Sra. Àngels Ponsa i Roca, Consellera de Cultura",,,,"CASA CONSISTORIAL","Activitat institucional","Reunió","3","1.00","818460009","Ajuntament de Rubí"
"2021/05/08","ANNIA GARCIA MORENO","SEGONA TINENT D'ALCALDIA. REGIDORA ECP","Acte canvi nomenclàtor de Plaça Nova a Plaça Neus Català (signatura llibre honor municipi dels Guiaments)",,,,"CASA CONSISTORIAL","Activitat institucional","Acte","4","1.00","818460009","Ajuntament de Rubí"
