ANY,DATA,"DIA_SETMANA","TORN","HORA","OFICINA","CUA",CITA_PREVIA,"CANAL_CITA_PREVIA",TEMPS_ESPERA,TEMPS_ATENCIO,N_TRAMITS_X_VISITA,"CODI_ENS","NOM_ENS"
"2020","2020/09/21","Dilluns","Matí","13","OAC","IdCAT","0","Canal de la cita desconegut","9631","216","1","818460009","Ajuntament de Rubí"
"2020","2020/09/21","Dilluns","Matí","13","OAC","IdCAT","0","Canal de la cita desconegut","3191","369","1","818460009","Ajuntament de Rubí"
"2020","2020/09/21","Dilluns","Matí","13","OAC Les Torres","Cita prèvia-OAC Les Torres","1","Telefònic","15","1735","1","818460009","Ajuntament de Rubí"
"2020","2020/09/21","Dilluns","Matí","13","OAC Les Torres","Cita prèvia-OAC Les Torres","1","Portal web","277","1846","1","818460009","Ajuntament de Rubí"
"2020","2020/09/21","Dilluns","Matí","13","OAC Les Torres","Cita prèvia-OAC Les Torres","1","Telefònic","812","2201","1","818460009","Ajuntament de Rubí"
"2020","2020/09/21","Dilluns","Matí","13","OAC Les Torres","Cita prèvia-OAC Les Torres","1","Presencial","446","1680","1","818460009","Ajuntament de Rubí"
"2020","2020/09/21","Dilluns","Matí","13","OAC Les Torres","Justificants de padró","0","Canal de la cita desconegut","351","5","2","818460009","Ajuntament de Rubí"
"2020","2020/09/21","Dilluns","Matí","13","OAC Les Torres","Justificants de padró","0","Canal de la cita desconegut","16","194","1","818460009","Ajuntament de Rubí"
"2020","2020/09/21","Dilluns","Matí","13","OAC Les Torres","Justificants de padró","0","Canal de la cita desconegut","15","273","2","818460009","Ajuntament de Rubí"
"2020","2020/09/21","Dilluns","Matí","13","OAC Les Torres","Justificants de padró","0","Canal de la cita desconegut","256","4","1","818460009","Ajuntament de Rubí"
"2020","2020/09/21","Dilluns","Matí","13","OAC Les Torres","Justificants de padró","0","Canal de la cita desconegut","224","646","2","818460009","Ajuntament de Rubí"
"2020","2020/09/21","Dilluns","Matí","13","OAC Les Torres","Justificants de padró","0","Canal de la cita desconegut","420","8","1","818460009","Ajuntament de Rubí"
"2020","2020/09/21","Dilluns","Matí","13","OMIC","OMIC-Cita prèvia","1","Presencial","58","1398","1","818460009","Ajuntament de Rubí"
"2020","2020/09/21","Dilluns","Tarda","16","OAC","Carnets Autobús","0","Canal de la cita desconegut","9","188","1","818460009","Ajuntament de Rubí"
"2020","2020/09/21","Dilluns","Tarda","16","OAC","Justificants padró","0","Canal de la cita desconegut","17","180","1","818460009","Ajuntament de Rubí"
"2020","2020/09/21","Dilluns","Tarda","16","OAC","Justificants padró","0","Canal de la cita desconegut","14","100","1","818460009","Ajuntament de Rubí"
"2020","2020/09/21","Dilluns","Tarda","16","OAC","Justificants padró","0","Canal de la cita desconegut","16","127","1","818460009","Ajuntament de Rubí"
"2020","2020/09/21","Dilluns","Tarda","16","OAC","Justificants padró","0","Canal de la cita desconegut","9","341","8","818460009","Ajuntament de Rubí"
"2020","2020/09/21","Dilluns","Tarda","16","OAC","Justificants padró","0","Canal de la cita desconegut","9","145","1","818460009","Ajuntament de Rubí"
"2020","2020/09/21","Dilluns","Tarda","16","OAC","Justificants padró","0","Canal de la cita desconegut","582","112","1","818460009","Ajuntament de Rubí"
"2020","2020/09/21","Dilluns","Tarda","16","OAC","Registre de documents","0","Canal de la cita desconegut","16","2102","1","818460009","Ajuntament de Rubí"
"2020","2020/09/21","Dilluns","Tarda","16","OAC","Registre de documents","0","Canal de la cita desconegut","9","270","1","818460009","Ajuntament de Rubí"
"2020","2020/09/21","Dilluns","Tarda","16","OAC","Registre de documents","0","Canal de la cita desconegut","15","816","2","818460009","Ajuntament de Rubí"
"2020","2020/09/21","Dilluns","Tarda","16","OAC","Registre de documents","0","Canal de la cita desconegut","7","710","1","818460009","Ajuntament de Rubí"
"2020","2020/09/21","Dilluns","Tarda","16","OAC","Registre de documents","0","Canal de la cita desconegut","124","1589","1","818460009","Ajuntament de Rubí"
"2020","2020/09/21","Dilluns","Tarda","16","OAC","Registre de documents","0","Canal de la cita desconegut","10","1618","4","818460009","Ajuntament de Rubí"
"2020","2020/09/21","Dilluns","Tarda","16","OAC","Registre de documents","0","Canal de la cita desconegut","560","699","1","818460009","Ajuntament de Rubí"
"2020","2020/09/21","Dilluns","Tarda","16","OAC","OAC-Cita prèvia","1","Portal web","37","240","1","818460009","Ajuntament de Rubí"
"2020","2020/09/21","Dilluns","Tarda","16","OAC","OAC-Cita prèvia","1","Portal web","12","107","2","818460009","Ajuntament de Rubí"
"2020","2020/09/21","Dilluns","Tarda","16","OAC","OAC-Cita prèvia","1","Presencial","513","1060","2","818460009","Ajuntament de Rubí"
"2020","2020/09/21","Dilluns","Tarda","16","OAC","OAC-Cita prèvia","1","Telefònic","445","597","7","818460009","Ajuntament de Rubí"
"2020","2020/09/21","Dilluns","Tarda","16","OAC","OAC-Cita prèvia","1","Presencial","945","183","2","818460009","Ajuntament de Rubí"
"2020","2020/09/21","Dilluns","Tarda","16","OAC","OAC-Cita prèvia","1","Presencial","1014","2534","2","818460009","Ajuntament de Rubí"
"2020","2020/09/21","Dilluns","Tarda","16","OAC","OAC-Cita prèvia","1","Presencial","1484","203","1","818460009","Ajuntament de Rubí"
"2020","2020/09/21","Dilluns","Tarda","16","OAC","OAC-Cita prèvia","1","Portal web","84","100","14","818460009","Ajuntament de Rubí"
"2020","2020/09/21","Dilluns","Tarda","16","OAC","OAC-Cita prèvia","1","Telefònic","240","761","1","818460009","Ajuntament de Rubí"
"2020","2020/09/21","Dilluns","Tarda","16","OAC","OAC-Cita prèvia","1","Portal web","529","119","2","818460009","Ajuntament de Rubí"
"2020","2020/09/21","Dilluns","Tarda","16","OAC","OAC-Cita prèvia","1","Portal web","827","861","2","818460009","Ajuntament de Rubí"
"2020","2020/09/21","Dilluns","Tarda","16","OAC","IdCAT","0","Canal de la cita desconegut","59","414","1","818460009","Ajuntament de Rubí"
"2020","2020/09/21","Dilluns","Tarda","16","OAC","IdCAT","0","Canal de la cita desconegut","50","1166","1","818460009","Ajuntament de Rubí"
"2020","2020/09/21","Dilluns","Tarda","16","OAC","IdCAT","0","Canal de la cita desconegut","48","901","2","818460009","Ajuntament de Rubí"
"2020","2020/09/21","Dilluns","Tarda","16","OAC","IdCAT","0","Canal de la cita desconegut","1416","589","1","818460009","Ajuntament de Rubí"
"2020","2020/09/21","Dilluns","Tarda","16","OAC","IdCAT","0","Canal de la cita desconegut","1406","210","1","818460009","Ajuntament de Rubí"
"2020","2020/09/21","Dilluns","Tarda","16","OAC","IdCAT","0","Canal de la cita desconegut","886","522","1","818460009","Ajuntament de Rubí"
"2020","2020/09/21","Dilluns","Tarda","17","OAC","Carnets Autobús","0","Canal de la cita desconegut","624","359","1","818460009","Ajuntament de Rubí"
"2020","2020/09/21","Dilluns","Tarda","17","OAC","Carnets Autobús","0","Canal de la cita desconegut","508","1019","1","818460009","Ajuntament de Rubí"
"2020","2020/09/21","Dilluns","Tarda","17","OAC","Justificants padró","0","Canal de la cita desconegut","725","1362","2","818460009","Ajuntament de Rubí"
"2020","2020/09/21","Dilluns","Tarda","17","OAC","Justificants padró","0","Canal de la cita desconegut","560","259","1","818460009","Ajuntament de Rubí"
"2020","2020/09/21","Dilluns","Tarda","17","OAC","Justificants padró","0","Canal de la cita desconegut","302","314","1","818460009","Ajuntament de Rubí"
"2020","2020/09/21","Dilluns","Tarda","17","OAC","Justificants padró","0","Canal de la cita desconegut","88","99","1","818460009","Ajuntament de Rubí"
"2020","2020/09/21","Dilluns","Tarda","17","OAC","Justificants padró","0","Canal de la cita desconegut","81","954","3","818460009","Ajuntament de Rubí"
"2020","2020/09/21","Dilluns","Tarda","17","OAC","Justificants padró","0","Canal de la cita desconegut","198","79","2","818460009","Ajuntament de Rubí"
"2020","2020/09/21","Dilluns","Tarda","17","OAC","Justificants padró","0","Canal de la cita desconegut","10","42","3","818460009","Ajuntament de Rubí"
"2020","2020/09/21","Dilluns","Tarda","17","OAC","Justificants padró","0","Canal de la cita desconegut","11","254","1","818460009","Ajuntament de Rubí"
"2020","2020/09/21","Dilluns","Tarda","17","OAC","Registre de documents","0","Canal de la cita desconegut","413","4788","1","818460009","Ajuntament de Rubí"
"2020","2020/09/21","Dilluns","Tarda","17","OAC","Registre de documents","0","Canal de la cita desconegut","6","1036","1","818460009","Ajuntament de Rubí"
"2020","2020/09/21","Dilluns","Tarda","17","OAC","OAC-Cita prèvia","1","Telefònic","10","937","1","818460009","Ajuntament de Rubí"
"2020","2020/09/21","Dilluns","Tarda","17","OAC","OAC-Cita prèvia","1","Telefònic","602","506","3","818460009","Ajuntament de Rubí"
"2020","2020/09/21","Dilluns","Tarda","17","OAC","OAC-Cita prèvia","1","Presencial","793","526","1","818460009","Ajuntament de Rubí"
"2020","2020/09/21","Dilluns","Tarda","17","OAC","OAC-Cita prèvia","1","Telefònic","737","675","4","818460009","Ajuntament de Rubí"
"2020","2020/09/21","Dilluns","Tarda","17","OAC","OAC-Cita prèvia","1","Portal web","211","278","4","818460009","Ajuntament de Rubí"
"2020","2020/09/21","Dilluns","Tarda","17","OAC","OAC-Cita prèvia","1","Portal web","144","342","1","818460009","Ajuntament de Rubí"
"2020","2020/09/21","Dilluns","Tarda","17","OAC","OAC-Cita prèvia","1","Telefònic","641","388","2","818460009","Ajuntament de Rubí"
"2020","2020/09/21","Dilluns","Tarda","17","OAC","IdCAT","0","Canal de la cita desconegut","168","671","1","818460009","Ajuntament de Rubí"
"2020","2020/09/21","Dilluns","Tarda","17","OAC","IdCAT","0","Canal de la cita desconegut","426","470","1","818460009","Ajuntament de Rubí"
"2020","2020/09/21","Dilluns","Tarda","17","OAC","IdCAT","0","Canal de la cita desconegut","36","347","2","818460009","Ajuntament de Rubí"
"2020","2020/09/21","Dilluns","Tarda","18","OAC","OAC-Cita prèvia","1","Portal web","90","366","3","818460009","Ajuntament de Rubí"
"2020","2020/09/21","Dilluns","Tarda","18","OAC","OAC-Cita prèvia","1","Telefònic","15","508","1","818460009","Ajuntament de Rubí"
"2020","2020/09/21","Dilluns","Tarda","18","OAC","OAC-Cita prèvia","1","Portal web","9","702","3","818460009","Ajuntament de Rubí"
"2020","2020/09/21","Dilluns","Tarda","18","OAC","OAC-Cita prèvia","1","Portal web","57","727","2","818460009","Ajuntament de Rubí"
"2020","2020/09/22","Dimarts","Matí","08","OAC","Justificants padró","0","Canal de la cita desconegut","8","118","1","818460009","Ajuntament de Rubí"
"2020","2020/09/22","Dimarts","Matí","08","OAC","Justificants padró","0","Canal de la cita desconegut","13","170","1","818460009","Ajuntament de Rubí"
"2020","2020/09/22","Dimarts","Matí","08","OAC","Justificants padró","0","Canal de la cita desconegut","1107","840","2","818460009","Ajuntament de Rubí"
"2020","2020/09/22","Dimarts","Matí","08","OAC","Justificants padró","0","Canal de la cita desconegut","1086","82","1","818460009","Ajuntament de Rubí"
"2020","2020/09/22","Dimarts","Matí","08","OAC","Registre de documents","0","Canal de la cita desconegut","8","677","2","818460009","Ajuntament de Rubí"
"2020","2020/09/22","Dimarts","Matí","08","OAC","Registre de documents","0","Canal de la cita desconegut","15","1096","2","818460009","Ajuntament de Rubí"
"2020","2020/09/22","Dimarts","Matí","08","OAC","Registre de documents","0","Canal de la cita desconegut","368","3782","1","818460009","Ajuntament de Rubí"
"2020","2020/09/22","Dimarts","Matí","08","OAC","Registre de documents","0","Canal de la cita desconegut","394","898","1","818460009","Ajuntament de Rubí"
"2020","2020/09/22","Dimarts","Matí","08","OAC","Registre de documents","0","Canal de la cita desconegut","743","161","1","818460009","Ajuntament de Rubí"
"2020","2020/09/22","Dimarts","Matí","08","OAC","Registre de documents","0","Canal de la cita desconegut","447","1008","2","818460009","Ajuntament de Rubí"
"2020","2020/09/22","Dimarts","Matí","08","OAC","Registre de documents","0","Canal de la cita desconegut","1055","1167","1","818460009","Ajuntament de Rubí"
"2020","2020/09/22","Dimarts","Matí","08","OAC","Registre de documents","0","Canal de la cita desconegut","1318","68","1","818460009","Ajuntament de Rubí"
"2020","2020/09/22","Dimarts","Matí","08","OAC","OAC-Cita prèvia","1","Presencial","10","501","3","818460009","Ajuntament de Rubí"
"2020","2020/09/22","Dimarts","Matí","08","OAC","OAC-Cita prèvia","1","Telefònic","10","491","1","818460009","Ajuntament de Rubí"
"2020","2020/09/22","Dimarts","Matí","08","OAC","OAC-Cita prèvia","1","Presencial","3","265","2","818460009","Ajuntament de Rubí"
"2020","2020/09/22","Dimarts","Matí","08","OAC","OAC-Cita prèvia","1","Portal web","460","1416","2","818460009","Ajuntament de Rubí"
"2020","2020/09/22","Dimarts","Matí","08","OAC","OAC-Cita prèvia","1","Portal web","664","323","1","818460009","Ajuntament de Rubí"
"2020","2020/09/22","Dimarts","Matí","08","OAC","OAC-Cita prèvia","1","Portal web","173","813","9","818460009","Ajuntament de Rubí"
"2020","2020/09/22","Dimarts","Matí","08","OAC","OAC-Cita prèvia","1","Portal web","945","80","2","818460009","Ajuntament de Rubí"
"2020","2020/09/22","Dimarts","Matí","08","OAC","IdCAT","0","Canal de la cita desconegut","601","709","2","818460009","Ajuntament de Rubí"
"2020","2020/09/22","Dimarts","Matí","08","OAC","IdCAT","0","Canal de la cita desconegut","2122","18","1","818460009","Ajuntament de Rubí"
"2020","2020/09/22","Dimarts","Matí","08","OAC Les Torres","Cita prèvia-OAC Les Torres","1","Telefònic","1360","795","3","818460009","Ajuntament de Rubí"
"2020","2020/09/22","Dimarts","Matí","08","OAC Les Torres","Cita prèvia-OAC Les Torres","1","Telefònic","90","506","3","818460009","Ajuntament de Rubí"
"2020","2020/09/22","Dimarts","Matí","08","OAC Les Torres","Justificants de padró","0","Canal de la cita desconegut","16","15","1","818460009","Ajuntament de Rubí"
"2020","2020/09/22","Dimarts","Matí","08","OAC Les Torres","Justificants de padró","0","Canal de la cita desconegut","19","32","1","818460009","Ajuntament de Rubí"
"2020","2020/09/22","Dimarts","Matí","08","OAC Les Torres","Justificants de padró","0","Canal de la cita desconegut","12","55","1","818460009","Ajuntament de Rubí"
"2020","2020/09/22","Dimarts","Matí","08","OMIC","OMIC-Cita prèvia","1","Presencial","291","292","1","818460009","Ajuntament de Rubí"
"2020","2020/09/22","Dimarts","Matí","09","OAC","Justificants padró","0","Canal de la cita desconegut","740","56","2","818460009","Ajuntament de Rubí"
"2020","2020/09/22","Dimarts","Matí","09","OAC","Justificants padró","0","Canal de la cita desconegut","796","103","1","818460009","Ajuntament de Rubí"
"2020","2020/09/22","Dimarts","Matí","09","OAC","Justificants padró","0","Canal de la cita desconegut","708","89","1","818460009","Ajuntament de Rubí"
"2020","2020/09/22","Dimarts","Matí","09","OAC","Justificants padró","0","Canal de la cita desconegut","726","134","1","818460009","Ajuntament de Rubí"
"2020","2020/09/22","Dimarts","Matí","09","OAC","Justificants padró","0","Canal de la cita desconegut","600","109","2","818460009","Ajuntament de Rubí"
"2020","2020/09/22","Dimarts","Matí","09","OAC","Justificants padró","0","Canal de la cita desconegut","2434","94","1","818460009","Ajuntament de Rubí"
"2020","2020/09/22","Dimarts","Matí","09","OAC","Justificants padró","0","Canal de la cita desconegut","3305","292","1","818460009","Ajuntament de Rubí"
"2020","2020/09/22","Dimarts","Matí","09","OAC","Justificants padró","0","Canal de la cita desconegut","4253","643","3","818460009","Ajuntament de Rubí"
"2020","2020/09/22","Dimarts","Matí","09","OAC","Justificants padró","0","Canal de la cita desconegut","2693","377","1","818460009","Ajuntament de Rubí"
"2020","2020/09/22","Dimarts","Matí","09","OAC","Justificants padró","0","Canal de la cita desconegut","2628","89","3","818460009","Ajuntament de Rubí"
"2020","2020/09/22","Dimarts","Matí","09","OAC","Justificants padró","0","Canal de la cita desconegut","2647","118","2","818460009","Ajuntament de Rubí"
"2020","2020/09/22","Dimarts","Matí","09","OAC","Justificants padró","0","Canal de la cita desconegut","2645","177","1","818460009","Ajuntament de Rubí"
"2020","2020/09/22","Dimarts","Matí","09","OAC","Justificants padró","0","Canal de la cita desconegut","2728","89","1","818460009","Ajuntament de Rubí"
"2020","2020/09/22","Dimarts","Matí","09","OAC","Justificants padró","0","Canal de la cita desconegut","2685","779","3","818460009","Ajuntament de Rubí"
"2020","2020/09/22","Dimarts","Matí","09","OAC","Registre de documents","0","Canal de la cita desconegut","687","44","1","818460009","Ajuntament de Rubí"
"2020","2020/09/22","Dimarts","Matí","09","OAC","Registre de documents","0","Canal de la cita desconegut","757","421","1","818460009","Ajuntament de Rubí"
"2020","2020/09/22","Dimarts","Matí","09","OAC","Registre de documents","0","Canal de la cita desconegut","429","1201","1","818460009","Ajuntament de Rubí"
"2020","2020/09/22","Dimarts","Matí","09","OAC","Registre de documents","0","Canal de la cita desconegut","869","589","2","818460009","Ajuntament de Rubí"
"2020","2020/09/22","Dimarts","Matí","09","OAC","Registre de documents","0","Canal de la cita desconegut","945","0","1","818460009","Ajuntament de Rubí"
"2020","2020/09/22","Dimarts","Matí","09","OAC","Registre de documents","0","Canal de la cita desconegut","1657","666","2","818460009","Ajuntament de Rubí"
"2020","2020/09/22","Dimarts","Matí","09","OAC","Registre de documents","0","Canal de la cita desconegut","2671","738","6","818460009","Ajuntament de Rubí"
"2020","2020/09/22","Dimarts","Matí","09","OAC","Registre de documents","0","Canal de la cita desconegut","2882","948","1","818460009","Ajuntament de Rubí"
"2020","2020/09/22","Dimarts","Matí","09","OAC","Registre de documents","0","Canal de la cita desconegut","2962","672","1","818460009","Ajuntament de Rubí"
"2020","2020/09/22","Dimarts","Matí","09","OAC","Registre de documents","0","Canal de la cita desconegut","2592","798","2","818460009","Ajuntament de Rubí"
"2020","2020/09/22","Dimarts","Matí","09","OAC","Registre de documents","0","Canal de la cita desconegut","2722","1097","2","818460009","Ajuntament de Rubí"
"2020","2020/09/22","Dimarts","Matí","09","OAC","OAC-Cita prèvia","1","Presencial","283","582","2","818460009","Ajuntament de Rubí"
"2020","2020/09/22","Dimarts","Matí","09","OAC","OAC-Cita prèvia","1","Portal web","443","297","2","818460009","Ajuntament de Rubí"
"2020","2020/09/22","Dimarts","Matí","09","OAC","OAC-Cita prèvia","1","Presencial","549","565","2","818460009","Ajuntament de Rubí"
"2020","2020/09/22","Dimarts","Matí","09","OAC","OAC-Cita prèvia","1","Telefònic","724","1605","2","818460009","Ajuntament de Rubí"
"2020","2020/09/22","Dimarts","Matí","09","OAC","OAC-Cita prèvia","1","Portal web","1029","71","2","818460009","Ajuntament de Rubí"
"2020","2020/09/22","Dimarts","Matí","09","OAC","IdCAT","0","Canal de la cita desconegut","1092","261","1","818460009","Ajuntament de Rubí"
"2020","2020/09/22","Dimarts","Matí","09","OAC","IdCAT","0","Canal de la cita desconegut","2251","294","1","818460009","Ajuntament de Rubí"
"2020","2020/09/22","Dimarts","Matí","09","OAC","IdCAT","0","Canal de la cita desconegut","3371","598","1","818460009","Ajuntament de Rubí"
"2020","2020/09/22","Dimarts","Matí","09","OAC Les Torres","Justificants de padró","0","Canal de la cita desconegut","16","386","1","818460009","Ajuntament de Rubí"
"2020","2020/09/22","Dimarts","Matí","09","OAC Les Torres","Justificants de padró","0","Canal de la cita desconegut","12","33","2","818460009","Ajuntament de Rubí"
"2020","2020/09/22","Dimarts","Matí","09","OAC Les Torres","Registre de documents","0","Canal de la cita desconegut","13","217","1","818460009","Ajuntament de Rubí"
"2020","2020/09/22","Dimarts","Matí","09","OAC Les Torres","Registre de documents","0","Canal de la cita desconegut","15","909","1","818460009","Ajuntament de Rubí"
"2020","2020/09/22","Dimarts","Matí","09","OAC Les Torres","Registre de documents","0","Canal de la cita desconegut","14","2628","1","818460009","Ajuntament de Rubí"
"2020","2020/09/22","Dimarts","Matí","09","OAC Les Torres","Registre de documents","0","Canal de la cita desconegut","2620","7","1","818460009","Ajuntament de Rubí"
"2020","2020/09/22","Dimarts","Matí","09","OMIC","OMIC-Cita prèvia","1","Telefònic","318","712","1","818460009","Ajuntament de Rubí"
"2020","2020/09/22","Dimarts","Matí","09","OMIC","OMIC-Cita prèvia","1","Portal web","1046","727","1","818460009","Ajuntament de Rubí"
"2020","2020/09/22","Dimarts","Matí","10","OAC","Justificants padró","0","Canal de la cita desconegut","2026","141","1","818460009","Ajuntament de Rubí"
"2020","2020/09/22","Dimarts","Matí","10","OAC","Justificants padró","0","Canal de la cita desconegut","1590","307","1","818460009","Ajuntament de Rubí"
"2020","2020/09/22","Dimarts","Matí","10","OAC","Justificants padró","0","Canal de la cita desconegut","3073","68","2","818460009","Ajuntament de Rubí"
"2020","2020/09/22","Dimarts","Matí","10","OAC","Justificants padró","0","Canal de la cita desconegut","1737","106","1","818460009","Ajuntament de Rubí"
"2020","2020/09/22","Dimarts","Matí","10","OAC","Justificants padró","0","Canal de la cita desconegut","1581","152","1","818460009","Ajuntament de Rubí"
"2020","2020/09/22","Dimarts","Matí","10","OAC","Justificants padró","0","Canal de la cita desconegut","1384","156","1","818460009","Ajuntament de Rubí"
"2020","2020/09/22","Dimarts","Matí","10","OAC","Justificants padró","0","Canal de la cita desconegut","539","94","2","818460009","Ajuntament de Rubí"
"2020","2020/09/22","Dimarts","Matí","10","OAC","Registre de documents","0","Canal de la cita desconegut","2354","811","1","818460009","Ajuntament de Rubí"
"2020","2020/09/22","Dimarts","Matí","10","OAC","Registre de documents","0","Canal de la cita desconegut","2134","928","2","818460009","Ajuntament de Rubí"
"2020","2020/09/22","Dimarts","Matí","10","OAC","Registre de documents","0","Canal de la cita desconegut","1601","507","2","818460009","Ajuntament de Rubí"
"2020","2020/09/22","Dimarts","Matí","10","OAC","Registre de documents","0","Canal de la cita desconegut","1899","619","5","818460009","Ajuntament de Rubí"
"2020","2020/09/22","Dimarts","Matí","10","OAC","Registre de documents","0","Canal de la cita desconegut","1773","684","2","818460009","Ajuntament de Rubí"
"2020","2020/09/22","Dimarts","Matí","10","OAC","Registre de documents","0","Canal de la cita desconegut","1465","181","1","818460009","Ajuntament de Rubí"
"2020","2020/09/22","Dimarts","Matí","10","OAC","Registre de documents","0","Canal de la cita desconegut","1055","48","1","818460009","Ajuntament de Rubí"
"2020","2020/09/22","Dimarts","Matí","10","OAC","OAC-Cita prèvia","1","Portal web","338","1254","2","818460009","Ajuntament de Rubí"
"2020","2020/09/22","Dimarts","Matí","10","OAC","OAC-Cita prèvia","1","Telefònic","47","407","2","818460009","Ajuntament de Rubí"
"2020","2020/09/22","Dimarts","Matí","10","OAC","OAC-Cita prèvia","1","Telefònic","5","1442","1","818460009","Ajuntament de Rubí"
"2020","2020/09/22","Dimarts","Matí","10","OAC","OAC-Cita prèvia","1","Presencial","264","494","1","818460009","Ajuntament de Rubí"
"2020","2020/09/22","Dimarts","Matí","10","OAC","OAC-Cita prèvia","1","Presencial","85","369","1","818460009","Ajuntament de Rubí"
"2020","2020/09/22","Dimarts","Matí","10","OAC","IdCAT","0","Canal de la cita desconegut","1598","319","2","818460009","Ajuntament de Rubí"
"2020","2020/09/22","Dimarts","Matí","10","OAC Les Torres","Cita prèvia-OAC Les Torres","0","Canal de la cita desconegut","890","571","1","818460009","Ajuntament de Rubí"
"2020","2020/09/22","Dimarts","Matí","10","OAC Les Torres","Justificants de padró","0","Canal de la cita desconegut","12","53","2","818460009","Ajuntament de Rubí"
"2020","2020/09/22","Dimarts","Matí","10","OAC Les Torres","Registre de documents","0","Canal de la cita desconegut","2589","15","1","818460009","Ajuntament de Rubí"
"2020","2020/09/22","Dimarts","Matí","10","OAC Les Torres","Registre de documents","0","Canal de la cita desconegut","2539","126","1","818460009","Ajuntament de Rubí"
"2020","2020/09/22","Dimarts","Matí","10","OAC Les Torres","Registre de documents","0","Canal de la cita desconegut","1354","23","1","818460009","Ajuntament de Rubí"
"2020","2020/09/22","Dimarts","Matí","10","OMIC","Oficina de Consum","0","Canal de la cita desconegut","270","33","1","818460009","Ajuntament de Rubí"
"2020","2020/09/22","Dimarts","Matí","10","OMIC","OMIC-Cita prèvia","1","Telefònic","108","1447","1","818460009","Ajuntament de Rubí"
"2020","2020/09/22","Dimarts","Matí","10","OMIC","OMIC-Cita prèvia","1","Portal web","320","633","1","818460009","Ajuntament de Rubí"
"2020","2020/09/22","Dimarts","Matí","10","Serveis Socials","Atenció Presencial","0","Canal de la cita desconegut","7","30","1","818460009","Ajuntament de Rubí"
"2020","2020/09/22","Dimarts","Matí","11","OAC","Justificants padró","0","Canal de la cita desconegut","9","242","1","818460009","Ajuntament de Rubí"
"2020","2020/09/22","Dimarts","Matí","11","OAC","Justificants padró","0","Canal de la cita desconegut","8","280","1","818460009","Ajuntament de Rubí"
"2020","2020/09/22","Dimarts","Matí","11","OAC","Justificants padró","0","Canal de la cita desconegut","20","130","1","818460009","Ajuntament de Rubí"
"2020","2020/09/22","Dimarts","Matí","11","OAC","Justificants padró","0","Canal de la cita desconegut","10","1610","1","818460009","Ajuntament de Rubí"
"2020","2020/09/22","Dimarts","Matí","11","OAC","Justificants padró","0","Canal de la cita desconegut","8","97","1","818460009","Ajuntament de Rubí"
"2020","2020/09/22","Dimarts","Matí","11","OAC","Justificants padró","0","Canal de la cita desconegut","12","2023","1","818460009","Ajuntament de Rubí"
"2020","2020/09/22","Dimarts","Matí","11","OAC","Justificants padró","0","Canal de la cita desconegut","12","477","1","818460009","Ajuntament de Rubí"
"2020","2020/09/22","Dimarts","Matí","11","OAC","Justificants padró","0","Canal de la cita desconegut","303","316","4","818460009","Ajuntament de Rubí"
"2020","2020/09/22","Dimarts","Matí","11","OAC","Justificants padró","0","Canal de la cita desconegut","338","120","1","818460009","Ajuntament de Rubí"
"2020","2020/09/22","Dimarts","Matí","11","OAC","Justificants padró","0","Canal de la cita desconegut","322","124","1","818460009","Ajuntament de Rubí"
"2020","2020/09/22","Dimarts","Matí","11","OAC","Justificants padró","0","Canal de la cita desconegut","135","220","1","818460009","Ajuntament de Rubí"
"2020","2020/09/22","Dimarts","Matí","11","OAC","Justificants padró","0","Canal de la cita desconegut","139","166","1","818460009","Ajuntament de Rubí"
"2020","2020/09/22","Dimarts","Matí","11","OAC","Justificants padró","0","Canal de la cita desconegut","41","172","1","818460009","Ajuntament de Rubí"
"2020","2020/09/22","Dimarts","Matí","11","OAC","Justificants padró","0","Canal de la cita desconegut","518","39","1","818460009","Ajuntament de Rubí"
"2020","2020/09/22","Dimarts","Matí","11","OAC","Registre de documents","0","Canal de la cita desconegut","9","293","1","818460009","Ajuntament de Rubí"
"2020","2020/09/22","Dimarts","Matí","11","OAC","Registre de documents","0","Canal de la cita desconegut","7","290","1","818460009","Ajuntament de Rubí"
"2020","2020/09/22","Dimarts","Matí","11","OAC","Registre de documents","0","Canal de la cita desconegut","16","1635","1","818460009","Ajuntament de Rubí"
"2020","2020/09/22","Dimarts","Matí","11","OAC","Registre de documents","0","Canal de la cita desconegut","16","21","1","818460009","Ajuntament de Rubí"
"2020","2020/09/22","Dimarts","Matí","11","OAC","Registre de documents","0","Canal de la cita desconegut","12","106","2","818460009","Ajuntament de Rubí"
"2020","2020/09/22","Dimarts","Matí","11","OAC","Registre de documents","0","Canal de la cita desconegut","20","275","1","818460009","Ajuntament de Rubí"
"2020","2020/09/22","Dimarts","Matí","11","OAC","Registre de documents","0","Canal de la cita desconegut","67","1150","1","818460009","Ajuntament de Rubí"
"2020","2020/09/22","Dimarts","Matí","11","OAC","Registre de documents","0","Canal de la cita desconegut","70","1548","2","818460009","Ajuntament de Rubí"
"2020","2020/09/22","Dimarts","Matí","11","OAC","OAC-Cita prèvia","1","Portal web","218","61","1","818460009","Ajuntament de Rubí"
"2020","2020/09/22","Dimarts","Matí","11","OAC","OAC-Cita prèvia","1","Portal web","103","2108","1","818460009","Ajuntament de Rubí"
"2020","2020/09/22","Dimarts","Matí","11","OAC","OAC-Cita prèvia","1","Portal web","491","602","4","818460009","Ajuntament de Rubí"
