ID,"ACTIVITAT","NOM_COMERCIAL","EMPLAÇAMENT","ZONA",LATITUD,LONGITUD,"WEB","CODI_ENS","NOM_ENS"
"2213","BAR RESTAURANT","RESTAURANT CAN JARDÍ","C WAGNER,   25","Districte Administratiu 1 - SUD-OEST","41.471256817116455","2.0242225901491935",,"818460009","Ajuntament de Rubí"
"1491","ENGINYERIA I FABRICACIO DE MAQUINARIA PER AUTOMATITZACIO DE PROCESSOS","KTR","C LISBOA,   12 NV 10","Districte Administratiu 1 - SUD-OEST","41.47885771943211","2.0281477048337084",,"818460009","Ajuntament de Rubí"
"76","FUSTERIA METÀL·LICA","ALUINTER","AV ESTATUT,  295","Districte Administratiu 5 - NORD","41.50468972511174","2.0365817909354806",,"818460009","Ajuntament de Rubí"
"77","FUSTERIA METÀL·LICA","ALUINTER","AV ESTATUT,  295","Districte Administratiu 5 - NORD","41.50468972511174","2.0365817909354806",,"818460009","Ajuntament de Rubí"
"2557","TALLER DE REPARACIÓ DE VEHICLES","TRAMZERO","C DUBLIN,    6","Districte Administratiu 1 - SUD-OEST","41.4820996125618","2.021812635635708",,"818460009","Ajuntament de Rubí"
"2406","GIMNÀS","STAR FITNESS","C MURCIA,   69","Districte Administratiu 5 - NORD","41.49706728511048","2.0381888138997364",,"818460009","Ajuntament de Rubí"
"2275","TRACTAMENT I RECOBRIMENT DE METALLS","RUBI ZINC, SL. RECUBRIMIENTOS","C BACH,    2","Districte Administratiu 1 - SUD-OEST","41.468616113905625","2.0264398890252617",,"818460009","Ajuntament de Rubí"
"148","APARCAMENT PRIVAT","APARCAMENT PRIVAT","C SANT JORDI,    1","Districte Administratiu 5 - NORD","41.497701290023095","2.0324671118748805",,"818460009","Ajuntament de Rubí"
"2793","APARCAMENT PRIVAT (INF. BOMBERS)",,"C SANT JORDI,    1 SUELO","Districte Administratiu 5 - NORD","41.497701290023095","2.0324671118748805",,"818460009","Ajuntament de Rubí"
"1094","FABRICACIO D'ENVASOS DE PAPER I CARTRÓ","FAPEL, SL","C ALT,   21 NV 10","Districte Administratiu 3 - SUD","41.479831861909425","2.032786570901737",,"818460009","Ajuntament de Rubí"
"1280","IMPRESSIÓ I MANIPULACIÓ DE PRODUCTES GRÀFICS SOBRE SUPORT PAPER I PLÀSTICS DIRIGIT AL SECTOR INDUSTRIAL, LA COMUNICACIÓ GRÀFICA, LES PROMOCIONS I EL PLV","GRIFOLL","CTRA TERRASSA,  147-149","Districte Administratiu 5 - NORD","41.507528519045785","2.035490764115279",,"818460009","Ajuntament de Rubí"
"2043","FABRICACIÓ DE COLES I GELATINES","PJM PUJADAS","C CICLISME,    1-3","Districte Administratiu 5 - NORD","41.50525539501351","2.038599714092214",,"818460009","Ajuntament de Rubí"
"2044","OFICINES","PJM PUJADAS","C CICLISME,    1-3","Districte Administratiu 5 - NORD","41.50525539501351","2.038599714092214",,"818460009","Ajuntament de Rubí"
"2045","FABRICACIO DE COLES I GELATINES","PJM PUJADAS","C CICLISME,    1-3","Districte Administratiu 5 - NORD","41.50525539501351","2.038599714092214",,"818460009","Ajuntament de Rubí"
"2356","OFICINA","SERVEIS AMINISTRATIUS COMBINATS","C CICLISME,    1-3","Districte Administratiu 5 - NORD","41.50525539501351","2.038599714092214",,"818460009","Ajuntament de Rubí"
"2839","COMERÇ A L'ENGROS DE PRODUCTES FARMACEUTICS",,"C CICLISME,    1-3","Districte Administratiu 5 - NORD","41.50525539501351","2.038599714092214",,"818460009","Ajuntament de Rubí"
"2666","FABRICACIÓ DE SISTEMES D'AUTOMATITZACIÓ I CONTROL","WETRON","CAMI RIERA,   18","Districte Administratiu 1 - SUD-OEST","41.48138371334211","2.0290697494049885",,"818460009","Ajuntament de Rubí"
"2358","TALLER DE FUNDICIÓ I INJECCIÓ DE PECES D'AL.LUMINI","SERVIFUND AND MOL","C DOMENECH I MONTANER,    2-6","Districte Administratiu 1 - SUD-OEST","41.465139036461544","2.0114467530633204",,"818460009","Ajuntament de Rubí"
"2075","COMERÇ AL DETALL DE ROBA I COMPLEMENTS","POWER PEOPLE","PG FRANCESC MACIA,   88","Districte Administratiu 4 - CENTRE","41.492178465472755","2.031688599884159",,"818460009","Ajuntament de Rubí"
"2238","VENDA AL DETALL DE JOIERIA I BIJUTERIA","RIZZO","PG FRANCESC MACIA,   88","Districte Administratiu 4 - CENTRE","41.492178465472755","2.031688599884159",,"818460009","Ajuntament de Rubí"
"1907","ÒPTICA","OPTICA SANT PERE","C MAXIMI FORNES,   25","Districte Administratiu 4 - CENTRE","41.49125074297475","2.030855345624215",,"818460009","Ajuntament de Rubí"
"485","ESCOLA D'IDIOMES","BRITISH HOUSE","C SANT CUGAT,    1","Districte Administratiu 4 - CENTRE","41.489627194670426","2.0315199431696156",,"818460009","Ajuntament de Rubí"
"490","ESCOLA IDIOMES","BRITISH HOUSE LANGUAGES","C SANT CUGAT,    1 01 C","Districte Administratiu 4 - CENTRE","41.489627194670426","2.0315199431696156",,"818460009","Ajuntament de Rubí"
"491","ACADÈMIA D'IDIOMES","BRITISH HOUSE LANGUAJES, SL","C SANT CUGAT,    1","Districte Administratiu 4 - CENTRE","41.489627194670426","2.0315199431696156",,"818460009","Ajuntament de Rubí"
"1655","SERVEIS JURÍDICS","M. ANGELES DEL PINO, ADVOCADA","C SANT CUGAT,    1 01 C","Districte Administratiu 4 - CENTRE","41.489627194670426","2.0315199431696156",,"818460009","Ajuntament de Rubí"
"1392","FABRICACIO DE CARGOLS, PERNS I MOLLES METAL·LIQUES","INKATOR","AV COVA SOLERA,    8-10","Districte Administratiu 1 - SUD-OEST","41.48235637716371","2.0261725700608344",,"818460009","Ajuntament de Rubí"
"1394","FABRICACIÓ DE CARGOLS","INKATOR, SA","AV COVA SOLERA,    8-10","Districte Administratiu 1 - SUD-OEST","41.48235637716371","2.0261725700608344",,"818460009","Ajuntament de Rubí"
"2318","MAGATZEM DE VÀLVULES","SAMSON","AV CAN SUCARRATS,  104","Districte Administratiu 1 - SUD-OEST","41.478916408112475","2.0236631557694484","www.samson.es","818460009","Ajuntament de Rubí"
"2319","VENDA A L'ENGRÒS D'EQUIPS DE CONTROL DE PROCESSOS INDUSTRIALS","SAMSON, SA","AV CAN SUCARRATS,  104","Districte Administratiu 1 - SUD-OEST","41.478916408112475","2.0236631557694484",,"818460009","Ajuntament de Rubí"
"123","APARCAMENT PRIVAT DE VEHICLES","APARCAMENT LES TORRES","PG TORRES,    1","Districte Administratiu 3 - SUD","41.48469973346487","2.030654769199144",,"818460009","Ajuntament de Rubí"
"519","BAR","CAFETERIA MARTIL","PG TORRES,    1 Esc 1 ST 03","Districte Administratiu 3 - SUD","41.48469973346487","2.030654769199144",,"818460009","Ajuntament de Rubí"
"1771","MAGATZEM DE MOBLES","MOBIPRIX","PG TORRES,    1","Districte Administratiu 3 - SUD","41.48469973346487","2.030654769199144",,"818460009","Ajuntament de Rubí"
"2173","TALLER MECÀNIC","RECTIFICADOS RECTISON","C SCHUMANN,   49","Districte Administratiu 1 - SUD-OEST","41.47456554511225","2.0182621664697513",,"818460009","Ajuntament de Rubí"
"992","REPARACIÓ MAQUINÀRIA INDUSTRIAL","ELETTRORAVA IBERICA SERVICIOS","C LISBOA,    5","Districte Administratiu 1 - SUD-OEST","41.478540667161596","2.028763042917543",,"818460009","Ajuntament de Rubí"
"2340","DELEGACIÓ I MAGATZEM LOGÍSTIC EMPRESA MANTENIMENT I CONSTRUCCIÓ INSTAL·LACIONS ELÈCTRIQUES","SECE, SA","CTRA TERRASSA,  130 NV 04","Districte Administratiu 5 - NORD","41.50476211629994","2.035925861970952",,"818460009","Ajuntament de Rubí"
"2854","FABRICACIÓ DE PRODUCTES PLÀSTICS",,"C DOMENECH I MONTANER,   12 NV 06","Districte Administratiu 1 - SUD-OEST","41.465053314755686","2.0105421056709254",,"818460009","Ajuntament de Rubí"
"647","TALLER DE MANIPULACIO I ACABATS D'ARTS GRAFIQUES","CEVAGRAF","C PRAGA,   23","Districte Administratiu 1 - SUD-OEST","41.47514371285164","2.0269117629697204",,"818460009","Ajuntament de Rubí"
"2754","MANTENIMENT DE VEHICLES A MOTOR",,"C DOCTOR FERRAN,    4 Esc 1 PB 10","Districte Administratiu 3 - SUD","41.48019773319182","2.0344081117978137",,"818460009","Ajuntament de Rubí"
"2803","MANTENIMENT I REPARACIÓ DE VEHICLES DE MOTOR",,"C DOCTOR FERRAN,    4","Districte Administratiu 3 - SUD","41.48019773319182","2.0344081117978137",,"818460009","Ajuntament de Rubí"
"1886","PERFUMERIA","NURIA VILALTA","PG FRANCESC MACIA,   15","Districte Administratiu 4 - CENTRE","41.49007849663133","2.031224594796347",,"818460009","Ajuntament de Rubí"
"2414","OFICINES PRIVADES DESTINADES A SERVEIS PERSONALITZATS PER EMPRESES","STUDIO GESTALT","PG FRANCESC MACIA,   15 01 02","Districte Administratiu 4 - CENTRE","41.49007849663133","2.031224594796347",,"818460009","Ajuntament de Rubí"
"2910","INDÚSTRIA TÈXTIL",,"C RAVEL,   10","Districte Administratiu 1 - SUD-OEST","41.47452058667256","2.0196499577510627",,"818460009","Ajuntament de Rubí"
"232","Taller de vehicles amb xapa i pintura amb magatzem i oficines","ATS","C VERDI,   28","Districte Administratiu 1 - SUD-OEST","41.47312374702238","2.0288009838640035",,"818460009","Ajuntament de Rubí"
"233","MAGATZEM","ATS","C VERDI,   28","Districte Administratiu 1 - SUD-OEST","41.47312374702238","2.0288009838640035",,"818460009","Ajuntament de Rubí"
"1250","TALLER REPARACIÓ MANTENIMENT DE VEHICLES A MOTOR AMB XAPA I PINTURA","GIADALIM","C VERDI,   28","Districte Administratiu 1 - SUD-OEST","41.47312374702238","2.0288009838640035",,"818460009","Ajuntament de Rubí"
"825","taller de mecanització de peces de plàstic","DELETRANS","C TENNIS,    3 PB 06","Districte Administratiu 5 - NORD","41.505433722325485","2.045415824818405",,"818460009","Ajuntament de Rubí"
"3190","MAGATZEM DE PVC I CARTRÓ",,"C SCHUMANN","Districte Administratiu 1 - SUD-OEST",,,,"818460009","Ajuntament de Rubí"
"1712","OFICINA PRESTACIO SERVEIS JURIDICS","MC MONTERO-CORTES ADVOCATS","AV BARCELONA,    6","Districte Administratiu 4 - CENTRE","41.48936448526526","2.0312280658751813",,"818460009","Ajuntament de Rubí"
"2226","COMERÇ AL DETALL DE TELEFONIA MÒBIL","REVIVETEK TELEFONIA","AV BARCELONA,    6","Districte Administratiu 4 - CENTRE","41.48936448526526","2.0312280658751813",,"818460009","Ajuntament de Rubí"
"384","BAR RESTAURANT","BAR RUSTIDOR","CTRA TERRASSA,   78","Districte Administratiu 5 - NORD","41.499939341018795","2.032461208023208",,"818460009","Ajuntament de Rubí"
"2861","NETEJA EN SEC DE VEHICLES",,"CTRA TERRASSA,   78","Districte Administratiu 5 - NORD","41.499939341018795","2.032461208023208",,"818460009","Ajuntament de Rubí"
"3162","APARCAMENT PRIVAT DE VEHICLES",,"C DOCTOR GIMBERNAT,   13","Districte Administratiu 4 - CENTRE","41.49520451048354","2.030184065331825",,"818460009","Ajuntament de Rubí"
"2744","SERRALLERIA",,"C STRAUSS,   22 NV 02","Districte Administratiu 1 - SUD-OEST","41.47180812276384","2.0198168520308823",,"818460009","Ajuntament de Rubí"
"2417","FABRICACIÓ I DISTRIBUCIÓ DE DIFERENTS TIPUS DE QUALITAT D'AIGUA","SUAD","CAMI RIERA,   52","Districte Administratiu 1 - SUD-OEST","41.47591359509285","2.0296079828897624",,"818460009","Ajuntament de Rubí"
"1806","TALLER DE SERRALLERIA","MORATO","AV BIZET,    5","Districte Administratiu 1 - SUD-OEST","41.47015276198716","2.0207188863151346",,"818460009","Ajuntament de Rubí"
"186","magatzem de maquinària per carpinteria metàl·lica","APTEC","C CESAR MARTINELL,   30 PB 01","Districte Administratiu 1 - SUD-OEST","41.46308057436283","2.0071721194192467",,"818460009","Ajuntament de Rubí"
"949","BAR RESTAURANT","EL FOGON","PL DOCTOR PEARSON,    2","Districte Administratiu 4 - CENTRE","41.48693063316185","2.031669847596637",,"818460009","Ajuntament de Rubí"
"2723","Reparació i manteniment de vehicles a motor amb xapa i pintura",,"CTRA TERRASSA,   87","Districte Administratiu 5 - NORD","41.5028450741983","2.0336655658905562",,"818460009","Ajuntament de Rubí"
"1785","TALLER MECÀNIC PER FABRICACIÓ DE MOTLLOS METÀL·LICS","MOLDEA","AV GAUDI,   82 NV 03","Districte Administratiu 1 - SUD-OEST","41.47114839324618","2.013557155064239",,"818460009","Ajuntament de Rubí"
"2932","TALLER DE REPARACIÓ DE VEHICLES",,"C PROGRES,   13","Districte Administratiu 3 - SUD","41.47939126375256","2.0320717053793715",,"818460009","Ajuntament de Rubí"
"1364","FABRICACIÓ DE PANYS I FERRAMENTES","IGLE","C LONDRES,   25 NV 16","Districte Administratiu 1 - SUD-OEST","41.47645814155035","2.0250267191050093",,"818460009","Ajuntament de Rubí"
"1562","AUTOSERVEI D'ALIMENTACIÓ","LA SIRENA","CTRA SABADELL,    2","Districte Administratiu 5 - NORD","41.496400308599604","2.0319184619552884",,"818460009","Ajuntament de Rubí"
"2308","magatzem de detergents","SALLÓ","C CHOPIN,   24 NV 07","Districte Administratiu 1 - SUD-OEST","41.47013537870479","2.0255445768434654",,"818460009","Ajuntament de Rubí"
"2391","FABRICACIÓ DE MATALASSOS","SOMNIKA BEDS","AV BIZET,   33-37","Districte Administratiu 1 - SUD-OEST","41.471419370904904","2.0219570002352825",,"818460009","Ajuntament de Rubí"
"2402","SALA DE JOCS RECREATIUS I D'ATZAR","SPORTIUM","AV BARCELONA,   33","Districte Administratiu 4 - CENTRE","41.48838568491923","2.031290179507236",,"818460009","Ajuntament de Rubí"
"2758","Oficina d'ús privat",,"AV BARCELONA,   33","Districte Administratiu 4 - CENTRE","41.48838568491923","2.031290179507236",,"818460009","Ajuntament de Rubí"
"1779","LABORATORI D'ANALISI I RECERCA","MOEHS","C CESAR MARTINELL,   26-28","Districte Administratiu 1 - SUD-OEST","41.46310038792069","2.007596008048361",,"818460009","Ajuntament de Rubí"
"1783","LABORATORI D'ANALISI I INVESTIGACIO (CANVI NO SUBSTANCIAL)","MOHES","C CESAR MARTINELL,   26-28","Districte Administratiu 1 - SUD-OEST","41.46310038792069","2.007596008048361",,"818460009","Ajuntament de Rubí"
"2146","FABRICACIÓ DE PA RATLLAT","RALLIPAN","C ROMA,    9","Districte Administratiu 1 - SUD-OEST","41.481237510826595","2.024915723611497",,"818460009","Ajuntament de Rubí"
"1370","TRACTAMENT I RECOBRIMENT DE METALLS","IMPOL","C WAGNER,   23","Districte Administratiu 1 - SUD-OEST","41.47099432813174","2.0242712324035423",,"818460009","Ajuntament de Rubí"
"2807","PERRUQUERIA",,"AV BARCELONA,   38","Districte Administratiu 4 - CENTRE","41.48828094085512","2.0310765423181567",,"818460009","Ajuntament de Rubí"
"1653","COMERÇ A L'ENGROS I MAGATZEM DE SISTEMES SALVA NIVELLS","LV3","AV CAN ROSES,    1","Districte Administratiu 5 - NORD","41.50548282533944","2.039615368517864",,"818460009","Ajuntament de Rubí"
"2185","COMERÇ A L'ENGRÒS DE MATERIALS DE LA CONSTRUCCIÓ. MAGATZEM","REFORMA T 360 SL","AV CAN ROSES,    1","Districte Administratiu 5 - NORD","41.50548282533944","2.039615368517864",,"818460009","Ajuntament de Rubí"
"2588","VENDA A L'ENGRÒS D'ARTICLES DE PAPERERIA I ESCRITORI","UNI - BALL","AV CAN ROSES,    1","Districte Administratiu 5 - NORD","41.50548282533944","2.039615368517864",,"818460009","Ajuntament de Rubí"
"2156","VENDA AL DETALL D'ARTICLES USATS","RASTRE OCASIONES VETEL","C BARCELONA,   10 PB 01","Districte Administratiu 5 - NORD","41.496509282696046","2.039494917586159",,"818460009","Ajuntament de Rubí"
"1063","MAGATZEM D'ACCESSORIS I RECANVIS DE VEHICLES","EUMA","AV OLIMPIADES,   67","Districte Administratiu 5 - NORD","41.501905585911686","2.0417839673649127",,"818460009","Ajuntament de Rubí"
"1385","VENDA A L'ENGRÒS DE MAQUINÀRIA INDUSTRIAL","INESA","C WAGNER,    6","Districte Administratiu 1 - SUD-OEST","41.469058935216545","2.025011678476043",,"818460009","Ajuntament de Rubí"
"1070","MAGATZEM DE FRAGANCIES","EUROFRAGANCE, SL","AV LLANA,  119","Districte Administratiu 2 - NORD-OEST","41.50822890958046","2.0327843871750937",,"818460009","Ajuntament de Rubí"
"1881","Classificació i preparació per la reutilització de residus tèxtils i lloguer de draps","NOVATEX","C BEETHOVEN,    6","Districte Administratiu 1 - SUD-OEST","41.46782721123446","2.0281621268690735",,"818460009","Ajuntament de Rubí"
"2545","FABRICACIÓ DE PECES METÀL·LIQUES","TORESPE, SA","C SCHUMANN,   11","Districte Administratiu 1 - SUD-OEST","41.4713466026366","2.01823658925018",,"818460009","Ajuntament de Rubí"
"2350","FABRICACIÓ DE PRODUCTES DE CAUTXÚ I MATÈRIES PLÀSTIQUES","SERCA","C NATACIO,   15 NV 04","Districte Administratiu 5 - NORD","41.502658898545356","2.040745037086299",,"818460009","Ajuntament de Rubí"
"1417","CENTRE DE IOGA I TERAPIES ALTERNATIVES","ISARA","C SANTA MARIA,   17","Districte Administratiu 4 - CENTRE","41.493402046245954","2.0322337149198457",,"818460009","Ajuntament de Rubí"
"2611","FABRICACIÓ DE PERFUMS","VECTEM","C WAGNER,   20","Districte Administratiu 1 - SUD-OEST","41.471469259596205","2.0246094556495486",,"818460009","Ajuntament de Rubí"
"2171","MONTATGE DE MÀQUINES RECREATIVES TIPUS A","RECREATIVOS ZAKROM","C BACH,   29","Districte Administratiu 1 - SUD-OEST","41.471408899974804","2.0257596184207887",,"818460009","Ajuntament de Rubí"
"1791","FABRICACIÓ DE PINTURA A L'AIGUA","MONCOLOR","C CHOPIN,   10 Esc 1 PB F","Districte Administratiu 1 - SUD-OEST","41.46948060245062","2.0234589652894583",,"818460009","Ajuntament de Rubí"
"1792","fabricació de pintures a l'aigua","MONCOLOR","C CHOPIN,   10 Esc 1 PB A","Districte Administratiu 1 - SUD-OEST","41.46948060245062","2.0234589652894583",,"818460009","Ajuntament de Rubí"
"1793","MAGATZEM DE PINTURES A L'AIGUA","MONCOLOR","C CHOPIN,   10 Esc 1 PB A","Districte Administratiu 1 - SUD-OEST","41.46948060245062","2.0234589652894583",,"818460009","Ajuntament de Rubí"
"3213","APARCAMENT PRIVAT DE VEHICLES",,"C LLOBATERAS,   92","Districte Administratiu 6 - EST","41.48889013314301","2.035251212111945",,"818460009","Ajuntament de Rubí"
"775","VENDA DE MENJARS PREPARATS AMB OBRADOR","COQUES I PANADONS MONTSE","C PERE ESMENDIA,   10","Districte Administratiu 4 - CENTRE","41.49001200337824","2.030901743192846",,"818460009","Ajuntament de Rubí"
"966","VENDA AL DETALL D'ANIMALS DE COMPANYIA I COMPLEMENTS","EL REINO ANIMAL","C PERE ESMENDIA,   10","Districte Administratiu 4 - CENTRE","41.49001200337824","2.030901743192846",,"818460009","Ajuntament de Rubí"
"3129","ÒPTICA",,"C PERE ESMENDIA,   10","Districte Administratiu 4 - CENTRE","41.49001200337824","2.030901743192846",,"818460009","Ajuntament de Rubí"
"1668","DIPÒSIT I EMMAGATZEMATGE DE MERCADERIES PERILLOSES","MAGNA METALS (REINCAT)","AV GAUDI,   72","Districte Administratiu 1 - SUD-OEST","41.47125990674557","2.0146651916256473",,"818460009","Ajuntament de Rubí"
"2706",,,"AV GAUDI,   72","Districte Administratiu 1 - SUD-OEST","41.47125990674557","2.0146651916256473",,"818460009","Ajuntament de Rubí"
"2462","TALLER DE REPARACIÓ DE VEHICLES","TALLER JANER REPARACION GENERAL DEL AUTOMOVIL","AV ESTATUT,  161","Districte Administratiu 5 - NORD","41.49741543895734","2.0382188937438475",,"818460009","Ajuntament de Rubí"
"2423","FABRICACIÓ DE TANCAMENTS METÀL·LICS","SUMAL","AV GAUDI,   41","Districte Administratiu 1 - SUD-OEST","41.47036308128089","2.015645038178766",,"818460009","Ajuntament de Rubí"
"1409","VENDA AL DETALL D'ARTICLES D'ESPORT","INTERSPORT-EDELWEISS","PG FRANCESC MACIA,   10","Districte Administratiu 4 - CENTRE","41.48997862070569","2.0313876536906106",,"818460009","Ajuntament de Rubí"
"420","COMERÇ AL DETALL DE PRODUCTES DIVERSOS (BASAR)","BASAR SANT JORDI PARK","AV CASTELLBISBAL,   74","Districte Administratiu 1 - SUD-OEST","41.48980546338141","2.0225833766394903",,"818460009","Ajuntament de Rubí"
"1089","MAGATZEM D'ACCESSORIS I APARELLS DE VIDEO","FABRINA EUROPEA SL","PG TORRES,   69","Districte Administratiu 3 - SUD","41.47946568054803","2.03435972005739",,"818460009","Ajuntament de Rubí"
"2334","Muntatge de quadres elèctrics","SCAME","CAMI RIERA,   26 NV 01","Districte Administratiu 1 - SUD-OEST","41.479303407949665","2.029443094918704",,"818460009","Ajuntament de Rubí"
"1695","TALLER DE TREBALL DE PEDRA, GRANIT I MÀRMOL","MARMOLES LA CATALANA","PTGE STRAVINSKY,    4","Districte Administratiu 1 - SUD-OEST","41.47030816260893","2.020034101893928",,"818460009","Ajuntament de Rubí"
"2041","RESTAURANT PIZZERIA PER EMPORTAR","PIZZERIA DA GIORGIO","AV ESTATUT,  229-231 Esc 1 LOC 01","Districte Administratiu 5 - NORD","41.501924552368756","2.037607319052234",,"818460009","Ajuntament de Rubí"
"1618","VENDA A L'ENGRÒS DE MATERIAL ELÈCTRIC I ELECTRÒNIC","LINAK","C STRAUSS,   17 NV E","Districte Administratiu 1 - SUD-OEST","41.47147717670042","2.019838794651582",,"818460009","Ajuntament de Rubí"
"2457","TALLER FABRICACIÓ PECES METÀL·LIQUES PER MATRIUS","TALLER AP","C STRAUSS,   17 NV C","Districte Administratiu 1 - SUD-OEST","41.47147717670042","2.019838794651582",,"818460009","Ajuntament de Rubí"
"2615","TALLER DE FUSTERIA I ENVERNISSAT","VERDAINA DISSENY","C STRAUSS,   17 NV E","Districte Administratiu 1 - SUD-OEST","41.47147717670042","2.019838794651582",,"818460009","Ajuntament de Rubí"
"954","COMERÇ AL DETALL DE ROBA","EL NIU","AV BARCELONA,    1","Districte Administratiu 4 - CENTRE","41.48947283573152","2.0313887449010886",,"818460009","Ajuntament de Rubí"
"1231","VENDA AL DETALL DE JOIERIA I BIJUTERIA","GEMINIS","AV BARCELONA,    1","Districte Administratiu 4 - CENTRE","41.48947283573152","2.0313887449010886",,"818460009","Ajuntament de Rubí"
"1642","GELATERIA","LOS JIJONENCOS","AV BARCELONA,    1","Districte Administratiu 4 - CENTRE","41.48947283573152","2.0313887449010886",,"818460009","Ajuntament de Rubí"
"1246","VALORITZACIÓ I EMMAGATZEMATGE DE RESIDUS NO PERILLOSOS AMB CAPACITAT INFERIOR A 100.000 TN/ANY I RECOLLIDA I TRANSFERÈNCIA DE RESIDUS PERILLOSOS AMB CAPACITAT INFERIOR A 30TN/DIA","GESTIÓ DE RESIDUS VILLAVERDE","CTRA MOLINS DE REI,  120","Districte Administratiu 3 - SUD","41.47112184943374","2.0292435171257144",,"818460009","Ajuntament de Rubí"
"947","VENDA A L'ENGRÒS DE MAQUINÀRIA INDUSTRIAL","EL EQUIPOS DE LIMPIEZA","C STRAUSS,    8","Districte Administratiu 1 - SUD-OEST","41.4723276100711","2.0191821836173114",,"818460009","Ajuntament de Rubí"
"2576","DESPATX D'ADVOCATS","TRIA ADVOCATS","C PERE ESMENDIA,    4","Districte Administratiu 4 - CENTRE","41.48974920759381","2.031063923508643",,"818460009","Ajuntament de Rubí"
"2122","FABRICACIO MAQUINARIA PER LES ARTS GRAFIQUES","QLAM","C SCHUMANN,   30 NV 01","Districte Administratiu 1 - SUD-OEST","41.474072423496345","2.0184950972802445",,"818460009","Ajuntament de Rubí"
"2215","RESTAURANT","RESTAURANT CAN SORT","C SCHUMANN,   30 NV 01","Districte Administratiu 1 - SUD-OEST","41.474072423496345","2.0184950972802445",,"818460009","Ajuntament de Rubí"
"1027","Centre de rentat de vehicles","ERDI KEPA","AV COVA SOLERA,   11","Districte Administratiu 1 - SUD-OEST","41.482423554526136","2.026755392549059",,"818460009","Ajuntament de Rubí"
"1125","MAGATZEM COMERÇ A L'ENGRÒS D'ARTICLES DE FERRETERIA","FEPRE","C SCHUBERT,    9","Districte Administratiu 1 - SUD-OEST","41.473408050457365","2.0211669466976034",,"818460009","Ajuntament de Rubí"
"1206","FABRICACIÓ DE MOBLES DE FUSTA","FUSTERIA SANT CUGAT, SL","C SCHUBERT,    9","Districte Administratiu 1 - SUD-OEST","41.473408050457365","2.0211669466976034",,"818460009","Ajuntament de Rubí"
"2567","MAGATZEM DE MERCADERIES","TRANSPORTES SIES","C SCHUBERT,    9","Districte Administratiu 1 - SUD-OEST","41.473408050457365","2.0211669466976034",,"818460009","Ajuntament de Rubí"
"2795","FABRICACIÓ DE PRODUCTES METÀL·LICS DIVERSOS",,"C SCHUBERT,    9","Districte Administratiu 1 - SUD-OEST","41.473408050457365","2.0211669466976034",,"818460009","Ajuntament de Rubí"
"93","MAGATZEM D'EQUIPS AUDIOVISUALS","ANDERSEN PRODUCTIONS","C WAGNER,   11","Districte Administratiu 1 - SUD-OEST","41.46921576664199","2.0245727055787004",,"818460009","Ajuntament de Rubí"
"940","BAR-RESTAURANT","EL BULLIDOR","C DOCTOR GIMBERNAT,    7","Districte Administratiu 4 - CENTRE","41.49496428388657","2.030183845232211",,"818460009","Ajuntament de Rubí"
"2020","MAGATZEM DE PRODUCTES ALIMENTARIS","PHARMA NORD","C DUBLIN,    8 NV 05","Districte Administratiu 1 - SUD-OEST","41.48214160237991","2.0216021612042807",,"818460009","Ajuntament de Rubí"
"1484","TALLER DE CARPINTERIA METAL·LICA","KIREMA METAL","C CICLISME,    9","Districte Administratiu 5 - NORD","41.503907912666556","2.0376261596850522",,"818460009","Ajuntament de Rubí"
"438","FABRICACIO D'APARELLS DE DISTRIBUCIO I CONTROL ELECTRIC (CANVI NO SUBSTANCIAL)","BJC","AV LLANA,   95-105","Districte Administratiu 2 - NORD-OEST","41.50174300511431","2.0310906673672604",,"818460009","Ajuntament de Rubí"
"439","LA20180028 - CANVI NO SUBSTANCIAL
LA20170005 - CANVI NO SUBSTANCIAL","BJC MATERIAL ELECTRIC","AV LLANA,   95-105","Districte Administratiu 2 - NORD-OEST","41.50174300511431","2.0310906673672604",,"818460009","Ajuntament de Rubí"
"1443","FABRICACIÓ ND'APARELLS DE DISTRIBUCIÓ I CONTROL D'ENERGIA ELÈCTRICA (CANVI NO SUBSTANCIAL)","JOSA","AV LLANA,   95-105","Districte Administratiu 2 - NORD-OEST","41.50174300511431","2.0310906673672604",,"818460009","Ajuntament de Rubí"
"3311","TALLER DE VERNISSAT DE FUSTA",,"C STRAVINSKY,    6","Districte Administratiu 1 - SUD-OEST","41.47002240086186","2.0201131393276555",,"818460009","Ajuntament de Rubí"
"695","CENTRE SANITARI PRIVAT","CLIDEN GABINET DENTAL","CTRA TERRASSA,    4","Districte Administratiu 5 - NORD","41.49664105440151","2.0314387149312174",,"818460009","Ajuntament de Rubí"
"2411","PERRUQUERIA","STIL MADOL","CTRA TERRASSA,    4","Districte Administratiu 5 - NORD","41.49664105440151","2.0314387149312174",,"818460009","Ajuntament de Rubí"
"1750","DISSENY I ARTS GRÀFIQUES","MICROMEDIA, SL","C PRAGA,   14","Districte Administratiu 1 - SUD-OEST","41.47566277760356","2.0266789691827816",,"818460009","Ajuntament de Rubí"
"1799","MAGATZEM","MONRED","CAMI RIERA,   28 NV 02","Districte Administratiu 1 - SUD-OEST","41.47919793328839","2.0294572113574048",,"818460009","Ajuntament de Rubí"
