ID,ID_APLICACIO,"APLICACIO",EXERCICI,ID_MES,"ANY_MES",ANY_MES_DATA,ORG_COD_AREA_ORGANIC,"ORG_AREA_ORGANIC","ORG_COD_ORGANIC","ORG_ORGANIC","FUN_COD_AREA_DESPESA","FUN_AREA_DESPESA","FUN_COD_POLITICA_DESPESA","FUN_POLITICA_DESPESA","FUN_COD_GRUP_PROGRAMA","FUN_GRUP_PROGRAMA","FUN_COD_PROGRAMA","FUN_PROGRAMA","FUN_COD_SUB_PROGRAMA","FUN_SUB_PROGRAMA","ECO_COD_CAPITOL","ECO_CAPITOL","ECO_COD_ARTICLE","ECO_ARTICLE","ECO_COD_CONCEPTE","ECO_CONCEPTE","ECO_COD_SUB_CONCEPTE","ECO_SUB_CONCEPTE","ECO_COD_SUB_CONCEPTE_DETALL","ECO_SUB_CONCEPTE_DETALL",CREDIT_INICIAL,CREDIT_TOTAL,IMPORT_OPERACIO_FASE_A,IMPORT_OPERACIO_ANUAL_FASE_A,PORC_DESPESA_ANY_MES_FASE_A,IMPORT_OPERACIO_FASE_D,IMPORT_OPERACIO_ANUAL_FASE_D,PORC_DESPESA_ANY_MES_FASE_D,IMPORT_OPERACIO_FASE_O,IMPORT_OPERACIO_ANUAL_FASE_O,PORC_DESPESA_ANY_MES_FASE_O,"CODI_ENS","NOM_ENS"
"20151023461","3461","Altres invers noves zona verda i esbarjo Can Mir","2015","2015102","2015-02","2015/02/01 00:00:00.000","4","ÀREA DE SERVEIS TERRITORIALS","4U045","OBRA PÚBLICA I PROJECTES URBANS","1","SERVEIS PÚBLICS BÀSICS.","15","HABITATGE I URBANISME.","153","VIES PÚBLIQUES","1532","PAVIMENTACIÓ DE VIES PÚBLIQUES","1532A","No té Sub-Programa","6","INVERSIONS REALS.","60","INVERS NOVA EN INFRAESTRUCTURES I BÉNS DEST A L'ÚS GRAL","609","ALTRES INVERS NOVES EN INFRAEST I BÉNS DEST A L'ÚS GRAL","60942","ALTRES INVERS NOVES EN INFRAEST I BÉNS DEST A L'ÚS GRAL","6094200","No té Sub-Concepte Detallat","0.00","46658.26","0.00","46658.26","0.00","0.00","46658.26","0.00","0.00","46294.83","0.00","818460009","Ajuntament de Rubí"
"20151033461","3461","Altres invers noves zona verda i esbarjo Can Mir","2015","2015103","2015-03","2015/03/01 00:00:00.000","4","ÀREA DE SERVEIS TERRITORIALS","4U045","OBRA PÚBLICA I PROJECTES URBANS","1","SERVEIS PÚBLICS BÀSICS.","15","HABITATGE I URBANISME.","153","VIES PÚBLIQUES","1532","PAVIMENTACIÓ DE VIES PÚBLIQUES","1532A","No té Sub-Programa","6","INVERSIONS REALS.","60","INVERS NOVA EN INFRAESTRUCTURES I BÉNS DEST A L'ÚS GRAL","609","ALTRES INVERS NOVES EN INFRAEST I BÉNS DEST A L'ÚS GRAL","60942","ALTRES INVERS NOVES EN INFRAEST I BÉNS DEST A L'ÚS GRAL","6094200","No té Sub-Concepte Detallat","0.00","46658.26","46658.26","46658.26","100.00","46658.26","46658.26","100.00","0.00","46294.83","0.00","818460009","Ajuntament de Rubí"
"20152043461","3461","Altres invers noves zona verda i esbarjo Can Mir","2015","2015204","2015-04","2015/04/01 00:00:00.000","4","ÀREA DE SERVEIS TERRITORIALS","4U045","OBRA PÚBLICA I PROJECTES URBANS","1","SERVEIS PÚBLICS BÀSICS.","15","HABITATGE I URBANISME.","153","VIES PÚBLIQUES","1532","PAVIMENTACIÓ DE VIES PÚBLIQUES","1532A","No té Sub-Programa","6","INVERSIONS REALS.","60","INVERS NOVA EN INFRAESTRUCTURES I BÉNS DEST A L'ÚS GRAL","609","ALTRES INVERS NOVES EN INFRAEST I BÉNS DEST A L'ÚS GRAL","60942","ALTRES INVERS NOVES EN INFRAEST I BÉNS DEST A L'ÚS GRAL","6094200","No té Sub-Concepte Detallat","0.00","46658.26","0.00","46658.26","0.00","0.00","46658.26","0.00","0.00","46294.83","0.00","818460009","Ajuntament de Rubí"
"20152053461","3461","Altres invers noves zona verda i esbarjo Can Mir","2015","2015205","2015-05","2015/05/01 00:00:00.000","4","ÀREA DE SERVEIS TERRITORIALS","4U045","OBRA PÚBLICA I PROJECTES URBANS","1","SERVEIS PÚBLICS BÀSICS.","15","HABITATGE I URBANISME.","153","VIES PÚBLIQUES","1532","PAVIMENTACIÓ DE VIES PÚBLIQUES","1532A","No té Sub-Programa","6","INVERSIONS REALS.","60","INVERS NOVA EN INFRAESTRUCTURES I BÉNS DEST A L'ÚS GRAL","609","ALTRES INVERS NOVES EN INFRAEST I BÉNS DEST A L'ÚS GRAL","60942","ALTRES INVERS NOVES EN INFRAEST I BÉNS DEST A L'ÚS GRAL","6094200","No té Sub-Concepte Detallat","0.00","46658.26","0.00","46658.26","0.00","0.00","46658.26","0.00","0.00","46294.83","0.00","818460009","Ajuntament de Rubí"
"20152063461","3461","Altres invers noves zona verda i esbarjo Can Mir","2015","2015206","2015-06","2015/06/01 00:00:00.000","4","ÀREA DE SERVEIS TERRITORIALS","4U045","OBRA PÚBLICA I PROJECTES URBANS","1","SERVEIS PÚBLICS BÀSICS.","15","HABITATGE I URBANISME.","153","VIES PÚBLIQUES","1532","PAVIMENTACIÓ DE VIES PÚBLIQUES","1532A","No té Sub-Programa","6","INVERSIONS REALS.","60","INVERS NOVA EN INFRAESTRUCTURES I BÉNS DEST A L'ÚS GRAL","609","ALTRES INVERS NOVES EN INFRAEST I BÉNS DEST A L'ÚS GRAL","60942","ALTRES INVERS NOVES EN INFRAEST I BÉNS DEST A L'ÚS GRAL","6094200","No té Sub-Concepte Detallat","0.00","46658.26","0.00","46658.26","0.00","0.00","46658.26","0.00","0.00","46294.83","0.00","818460009","Ajuntament de Rubí"
"20153073461","3461","Altres invers noves zona verda i esbarjo Can Mir","2015","2015307","2015-07","2015/07/01 00:00:00.000","4","ÀREA DE SERVEIS TERRITORIALS","4U045","OBRA PÚBLICA I PROJECTES URBANS","1","SERVEIS PÚBLICS BÀSICS.","15","HABITATGE I URBANISME.","153","VIES PÚBLIQUES","1532","PAVIMENTACIÓ DE VIES PÚBLIQUES","1532A","No té Sub-Programa","6","INVERSIONS REALS.","60","INVERS NOVA EN INFRAESTRUCTURES I BÉNS DEST A L'ÚS GRAL","609","ALTRES INVERS NOVES EN INFRAEST I BÉNS DEST A L'ÚS GRAL","60942","ALTRES INVERS NOVES EN INFRAEST I BÉNS DEST A L'ÚS GRAL","6094200","No té Sub-Concepte Detallat","0.00","46658.26","0.00","46658.26","0.00","0.00","46658.26","0.00","30752.21","46294.83","66.43","818460009","Ajuntament de Rubí"
"20153083461","3461","Altres invers noves zona verda i esbarjo Can Mir","2015","2015308","2015-08","2015/08/01 00:00:00.000","4","ÀREA DE SERVEIS TERRITORIALS","4U045","OBRA PÚBLICA I PROJECTES URBANS","1","SERVEIS PÚBLICS BÀSICS.","15","HABITATGE I URBANISME.","153","VIES PÚBLIQUES","1532","PAVIMENTACIÓ DE VIES PÚBLIQUES","1532A","No té Sub-Programa","6","INVERSIONS REALS.","60","INVERS NOVA EN INFRAESTRUCTURES I BÉNS DEST A L'ÚS GRAL","609","ALTRES INVERS NOVES EN INFRAEST I BÉNS DEST A L'ÚS GRAL","60942","ALTRES INVERS NOVES EN INFRAEST I BÉNS DEST A L'ÚS GRAL","6094200","No té Sub-Concepte Detallat","0.00","46658.26","0.00","46658.26","0.00","0.00","46658.26","0.00","0.00","46294.83","0.00","818460009","Ajuntament de Rubí"
"20153093461","3461","Altres invers noves zona verda i esbarjo Can Mir","2015","2015309","2015-09","2015/09/01 00:00:00.000","4","ÀREA DE SERVEIS TERRITORIALS","4U045","OBRA PÚBLICA I PROJECTES URBANS","1","SERVEIS PÚBLICS BÀSICS.","15","HABITATGE I URBANISME.","153","VIES PÚBLIQUES","1532","PAVIMENTACIÓ DE VIES PÚBLIQUES","1532A","No té Sub-Programa","6","INVERSIONS REALS.","60","INVERS NOVA EN INFRAESTRUCTURES I BÉNS DEST A L'ÚS GRAL","609","ALTRES INVERS NOVES EN INFRAEST I BÉNS DEST A L'ÚS GRAL","60942","ALTRES INVERS NOVES EN INFRAEST I BÉNS DEST A L'ÚS GRAL","6094200","No té Sub-Concepte Detallat","0.00","46658.26","0.00","46658.26","0.00","0.00","46658.26","0.00","15293.95","46294.83","33.04","818460009","Ajuntament de Rubí"
"20154103461","3461","Altres invers noves zona verda i esbarjo Can Mir","2015","2015410","2015-10","2015/10/01 00:00:00.000","4","ÀREA DE SERVEIS TERRITORIALS","4U045","OBRA PÚBLICA I PROJECTES URBANS","1","SERVEIS PÚBLICS BÀSICS.","15","HABITATGE I URBANISME.","153","VIES PÚBLIQUES","1532","PAVIMENTACIÓ DE VIES PÚBLIQUES","1532A","No té Sub-Programa","6","INVERSIONS REALS.","60","INVERS NOVA EN INFRAESTRUCTURES I BÉNS DEST A L'ÚS GRAL","609","ALTRES INVERS NOVES EN INFRAEST I BÉNS DEST A L'ÚS GRAL","60942","ALTRES INVERS NOVES EN INFRAEST I BÉNS DEST A L'ÚS GRAL","6094200","No té Sub-Concepte Detallat","0.00","46658.26","0.00","46658.26","0.00","0.00","46658.26","0.00","0.00","46294.83","0.00","818460009","Ajuntament de Rubí"
"20154113461","3461","Altres invers noves zona verda i esbarjo Can Mir","2015","2015411","2015-11","2015/11/01 00:00:00.000","4","ÀREA DE SERVEIS TERRITORIALS","4U045","OBRA PÚBLICA I PROJECTES URBANS","1","SERVEIS PÚBLICS BÀSICS.","15","HABITATGE I URBANISME.","153","VIES PÚBLIQUES","1532","PAVIMENTACIÓ DE VIES PÚBLIQUES","1532A","No té Sub-Programa","6","INVERSIONS REALS.","60","INVERS NOVA EN INFRAESTRUCTURES I BÉNS DEST A L'ÚS GRAL","609","ALTRES INVERS NOVES EN INFRAEST I BÉNS DEST A L'ÚS GRAL","60942","ALTRES INVERS NOVES EN INFRAEST I BÉNS DEST A L'ÚS GRAL","6094200","No té Sub-Concepte Detallat","0.00","46658.26","0.00","46658.26","0.00","0.00","46658.26","0.00","0.00","46294.83","0.00","818460009","Ajuntament de Rubí"
"20154123461","3461","Altres invers noves zona verda i esbarjo Can Mir","2015","2015412","2015-12","2015/12/01 00:00:00.000","4","ÀREA DE SERVEIS TERRITORIALS","4U045","OBRA PÚBLICA I PROJECTES URBANS","1","SERVEIS PÚBLICS BÀSICS.","15","HABITATGE I URBANISME.","153","VIES PÚBLIQUES","1532","PAVIMENTACIÓ DE VIES PÚBLIQUES","1532A","No té Sub-Programa","6","INVERSIONS REALS.","60","INVERS NOVA EN INFRAESTRUCTURES I BÉNS DEST A L'ÚS GRAL","609","ALTRES INVERS NOVES EN INFRAEST I BÉNS DEST A L'ÚS GRAL","60942","ALTRES INVERS NOVES EN INFRAEST I BÉNS DEST A L'ÚS GRAL","6094200","No té Sub-Concepte Detallat","0.00","46658.26","0.00","46658.26","0.00","0.00","46658.26","0.00","248.67","46294.83","0.54","818460009","Ajuntament de Rubí"
"20151013462","3462","Altres invers noves asfaltat zona urbana","2015","2015101","2015-01","2015/01/01 00:00:00.000","4","ÀREA DE SERVEIS TERRITORIALS","4U045","OBRA PÚBLICA I PROJECTES URBANS","1","SERVEIS PÚBLICS BÀSICS.","15","HABITATGE I URBANISME.","153","VIES PÚBLIQUES","1532","PAVIMENTACIÓ DE VIES PÚBLIQUES","1532A","No té Sub-Programa","6","INVERSIONS REALS.","60","INVERS NOVA EN INFRAESTRUCTURES I BÉNS DEST A L'ÚS GRAL","609","ALTRES INVERS NOVES EN INFRAEST I BÉNS DEST A L'ÚS GRAL","60943","ALTRES INVERS NOVES EN INFRAEST I BÉNS DEST A L'ÚS GRAL","6094300","No té Sub-Concepte Detallat","0.00","739778.99","0.00","725968.04","0.00","0.00","725968.04","0.00","0.00","725968.01","0.00","818460009","Ajuntament de Rubí"
"20151023462","3462","Altres invers noves asfaltat zona urbana","2015","2015102","2015-02","2015/02/01 00:00:00.000","4","ÀREA DE SERVEIS TERRITORIALS","4U045","OBRA PÚBLICA I PROJECTES URBANS","1","SERVEIS PÚBLICS BÀSICS.","15","HABITATGE I URBANISME.","153","VIES PÚBLIQUES","1532","PAVIMENTACIÓ DE VIES PÚBLIQUES","1532A","No té Sub-Programa","6","INVERSIONS REALS.","60","INVERS NOVA EN INFRAESTRUCTURES I BÉNS DEST A L'ÚS GRAL","609","ALTRES INVERS NOVES EN INFRAEST I BÉNS DEST A L'ÚS GRAL","60943","ALTRES INVERS NOVES EN INFRAEST I BÉNS DEST A L'ÚS GRAL","6094300","No té Sub-Concepte Detallat","0.00","739778.99","0.00","725968.04","0.00","0.00","725968.04","0.00","0.00","725968.01","0.00","818460009","Ajuntament de Rubí"
"20151033462","3462","Altres invers noves asfaltat zona urbana","2015","2015103","2015-03","2015/03/01 00:00:00.000","4","ÀREA DE SERVEIS TERRITORIALS","4U045","OBRA PÚBLICA I PROJECTES URBANS","1","SERVEIS PÚBLICS BÀSICS.","15","HABITATGE I URBANISME.","153","VIES PÚBLIQUES","1532","PAVIMENTACIÓ DE VIES PÚBLIQUES","1532A","No té Sub-Programa","6","INVERSIONS REALS.","60","INVERS NOVA EN INFRAESTRUCTURES I BÉNS DEST A L'ÚS GRAL","609","ALTRES INVERS NOVES EN INFRAEST I BÉNS DEST A L'ÚS GRAL","60943","ALTRES INVERS NOVES EN INFRAEST I BÉNS DEST A L'ÚS GRAL","6094300","No té Sub-Concepte Detallat","0.00","739778.99","724778.99","725968.04","99.84","724778.99","725968.04","99.84","0.00","725968.01","0.00","818460009","Ajuntament de Rubí"
"20152043462","3462","Altres invers noves asfaltat zona urbana","2015","2015204","2015-04","2015/04/01 00:00:00.000","4","ÀREA DE SERVEIS TERRITORIALS","4U045","OBRA PÚBLICA I PROJECTES URBANS","1","SERVEIS PÚBLICS BÀSICS.","15","HABITATGE I URBANISME.","153","VIES PÚBLIQUES","1532","PAVIMENTACIÓ DE VIES PÚBLIQUES","1532A","No té Sub-Programa","6","INVERSIONS REALS.","60","INVERS NOVA EN INFRAESTRUCTURES I BÉNS DEST A L'ÚS GRAL","609","ALTRES INVERS NOVES EN INFRAEST I BÉNS DEST A L'ÚS GRAL","60943","ALTRES INVERS NOVES EN INFRAEST I BÉNS DEST A L'ÚS GRAL","6094300","No té Sub-Concepte Detallat","0.00","739778.99","0.00","725968.04","0.00","0.00","725968.04","0.00","274516.05","725968.01","37.81","818460009","Ajuntament de Rubí"
"20152053462","3462","Altres invers noves asfaltat zona urbana","2015","2015205","2015-05","2015/05/01 00:00:00.000","4","ÀREA DE SERVEIS TERRITORIALS","4U045","OBRA PÚBLICA I PROJECTES URBANS","1","SERVEIS PÚBLICS BÀSICS.","15","HABITATGE I URBANISME.","153","VIES PÚBLIQUES","1532","PAVIMENTACIÓ DE VIES PÚBLIQUES","1532A","No té Sub-Programa","6","INVERSIONS REALS.","60","INVERS NOVA EN INFRAESTRUCTURES I BÉNS DEST A L'ÚS GRAL","609","ALTRES INVERS NOVES EN INFRAEST I BÉNS DEST A L'ÚS GRAL","60943","ALTRES INVERS NOVES EN INFRAEST I BÉNS DEST A L'ÚS GRAL","6094300","No té Sub-Concepte Detallat","0.00","739778.99","0.00","725968.04","0.00","0.00","725968.04","0.00","10624.32","725968.01","1.46","818460009","Ajuntament de Rubí"
"20152063462","3462","Altres invers noves asfaltat zona urbana","2015","2015206","2015-06","2015/06/01 00:00:00.000","4","ÀREA DE SERVEIS TERRITORIALS","4U045","OBRA PÚBLICA I PROJECTES URBANS","1","SERVEIS PÚBLICS BÀSICS.","15","HABITATGE I URBANISME.","153","VIES PÚBLIQUES","1532","PAVIMENTACIÓ DE VIES PÚBLIQUES","1532A","No té Sub-Programa","6","INVERSIONS REALS.","60","INVERS NOVA EN INFRAESTRUCTURES I BÉNS DEST A L'ÚS GRAL","609","ALTRES INVERS NOVES EN INFRAEST I BÉNS DEST A L'ÚS GRAL","60943","ALTRES INVERS NOVES EN INFRAEST I BÉNS DEST A L'ÚS GRAL","6094300","No té Sub-Concepte Detallat","0.00","739778.99","0.00","725968.04","0.00","0.00","725968.04","0.00","65297.09","725968.01","8.99","818460009","Ajuntament de Rubí"
"20153073462","3462","Altres invers noves asfaltat zona urbana","2015","2015307","2015-07","2015/07/01 00:00:00.000","4","ÀREA DE SERVEIS TERRITORIALS","4U045","OBRA PÚBLICA I PROJECTES URBANS","1","SERVEIS PÚBLICS BÀSICS.","15","HABITATGE I URBANISME.","153","VIES PÚBLIQUES","1532","PAVIMENTACIÓ DE VIES PÚBLIQUES","1532A","No té Sub-Programa","6","INVERSIONS REALS.","60","INVERS NOVA EN INFRAESTRUCTURES I BÉNS DEST A L'ÚS GRAL","609","ALTRES INVERS NOVES EN INFRAEST I BÉNS DEST A L'ÚS GRAL","60943","ALTRES INVERS NOVES EN INFRAEST I BÉNS DEST A L'ÚS GRAL","6094300","No té Sub-Concepte Detallat","0.00","739778.99","0.00","725968.04","0.00","0.00","725968.04","0.00","265917.84","725968.01","36.63","818460009","Ajuntament de Rubí"
"20153083462","3462","Altres invers noves asfaltat zona urbana","2015","2015308","2015-08","2015/08/01 00:00:00.000","4","ÀREA DE SERVEIS TERRITORIALS","4U045","OBRA PÚBLICA I PROJECTES URBANS","1","SERVEIS PÚBLICS BÀSICS.","15","HABITATGE I URBANISME.","153","VIES PÚBLIQUES","1532","PAVIMENTACIÓ DE VIES PÚBLIQUES","1532A","No té Sub-Programa","6","INVERSIONS REALS.","60","INVERS NOVA EN INFRAESTRUCTURES I BÉNS DEST A L'ÚS GRAL","609","ALTRES INVERS NOVES EN INFRAEST I BÉNS DEST A L'ÚS GRAL","60943","ALTRES INVERS NOVES EN INFRAEST I BÉNS DEST A L'ÚS GRAL","6094300","No té Sub-Concepte Detallat","0.00","739778.99","0.00","725968.04","0.00","0.00","725968.04","0.00","0.00","725968.01","0.00","818460009","Ajuntament de Rubí"
"20153093462","3462","Altres invers noves asfaltat zona urbana","2015","2015309","2015-09","2015/09/01 00:00:00.000","4","ÀREA DE SERVEIS TERRITORIALS","4U045","OBRA PÚBLICA I PROJECTES URBANS","1","SERVEIS PÚBLICS BÀSICS.","15","HABITATGE I URBANISME.","153","VIES PÚBLIQUES","1532","PAVIMENTACIÓ DE VIES PÚBLIQUES","1532A","No té Sub-Programa","6","INVERSIONS REALS.","60","INVERS NOVA EN INFRAESTRUCTURES I BÉNS DEST A L'ÚS GRAL","609","ALTRES INVERS NOVES EN INFRAEST I BÉNS DEST A L'ÚS GRAL","60943","ALTRES INVERS NOVES EN INFRAEST I BÉNS DEST A L'ÚS GRAL","6094300","No té Sub-Concepte Detallat","0.00","739778.99","0.00","725968.04","0.00","0.00","725968.04","0.00","29657.79","725968.01","4.09","818460009","Ajuntament de Rubí"
"20154103462","3462","Altres invers noves asfaltat zona urbana","2015","2015410","2015-10","2015/10/01 00:00:00.000","4","ÀREA DE SERVEIS TERRITORIALS","4U045","OBRA PÚBLICA I PROJECTES URBANS","1","SERVEIS PÚBLICS BÀSICS.","15","HABITATGE I URBANISME.","153","VIES PÚBLIQUES","1532","PAVIMENTACIÓ DE VIES PÚBLIQUES","1532A","No té Sub-Programa","6","INVERSIONS REALS.","60","INVERS NOVA EN INFRAESTRUCTURES I BÉNS DEST A L'ÚS GRAL","609","ALTRES INVERS NOVES EN INFRAEST I BÉNS DEST A L'ÚS GRAL","60943","ALTRES INVERS NOVES EN INFRAEST I BÉNS DEST A L'ÚS GRAL","6094300","No té Sub-Concepte Detallat","0.00","739778.99","0.00","725968.04","0.00","0.00","725968.04","0.00","1701.14","725968.01","0.23","818460009","Ajuntament de Rubí"
"20154113462","3462","Altres invers noves asfaltat zona urbana","2015","2015411","2015-11","2015/11/01 00:00:00.000","4","ÀREA DE SERVEIS TERRITORIALS","4U045","OBRA PÚBLICA I PROJECTES URBANS","1","SERVEIS PÚBLICS BÀSICS.","15","HABITATGE I URBANISME.","153","VIES PÚBLIQUES","1532","PAVIMENTACIÓ DE VIES PÚBLIQUES","1532A","No té Sub-Programa","6","INVERSIONS REALS.","60","INVERS NOVA EN INFRAESTRUCTURES I BÉNS DEST A L'ÚS GRAL","609","ALTRES INVERS NOVES EN INFRAEST I BÉNS DEST A L'ÚS GRAL","60943","ALTRES INVERS NOVES EN INFRAEST I BÉNS DEST A L'ÚS GRAL","6094300","No té Sub-Concepte Detallat","0.00","739778.99","0.00","725968.04","0.00","0.00","725968.04","0.00","1701.13","725968.01","0.23","818460009","Ajuntament de Rubí"
"20154123462","3462","Altres invers noves asfaltat zona urbana","2015","2015412","2015-12","2015/12/01 00:00:00.000","4","ÀREA DE SERVEIS TERRITORIALS","4U045","OBRA PÚBLICA I PROJECTES URBANS","1","SERVEIS PÚBLICS BÀSICS.","15","HABITATGE I URBANISME.","153","VIES PÚBLIQUES","1532","PAVIMENTACIÓ DE VIES PÚBLIQUES","1532A","No té Sub-Programa","6","INVERSIONS REALS.","60","INVERS NOVA EN INFRAESTRUCTURES I BÉNS DEST A L'ÚS GRAL","609","ALTRES INVERS NOVES EN INFRAEST I BÉNS DEST A L'ÚS GRAL","60943","ALTRES INVERS NOVES EN INFRAEST I BÉNS DEST A L'ÚS GRAL","6094300","No té Sub-Concepte Detallat","0.00","739778.99","1189.05","725968.04","0.16","1189.05","725968.04","0.16","76552.65","725968.01","10.54","818460009","Ajuntament de Rubí"
"20151013463","3463","Altres invers noves senyalització d'orientació","2015","2015101","2015-01","2015/01/01 00:00:00.000","4","ÀREA DE SERVEIS TERRITORIALS","4U045","OBRA PÚBLICA I PROJECTES URBANS","1","SERVEIS PÚBLICS BÀSICS.","15","HABITATGE I URBANISME.","153","VIES PÚBLIQUES","1532","PAVIMENTACIÓ DE VIES PÚBLIQUES","1532A","No té Sub-Programa","6","INVERSIONS REALS.","60","INVERS NOVA EN INFRAESTRUCTURES I BÉNS DEST A L'ÚS GRAL","609","ALTRES INVERS NOVES EN INFRAEST I BÉNS DEST A L'ÚS GRAL","60944","ALTRES INVERS NOVES EN INFRAEST I BÉNS DEST A L'ÚS GRAL","6094400","No té Sub-Concepte Detallat","0.00","99395.85","0.00","99395.85","0.00","0.00","99395.85","0.00","0.00","53034.92","0.00","818460009","Ajuntament de Rubí"
"20151023463","3463","Altres invers noves senyalització d'orientació","2015","2015102","2015-02","2015/02/01 00:00:00.000","4","ÀREA DE SERVEIS TERRITORIALS","4U045","OBRA PÚBLICA I PROJECTES URBANS","1","SERVEIS PÚBLICS BÀSICS.","15","HABITATGE I URBANISME.","153","VIES PÚBLIQUES","1532","PAVIMENTACIÓ DE VIES PÚBLIQUES","1532A","No té Sub-Programa","6","INVERSIONS REALS.","60","INVERS NOVA EN INFRAESTRUCTURES I BÉNS DEST A L'ÚS GRAL","609","ALTRES INVERS NOVES EN INFRAEST I BÉNS DEST A L'ÚS GRAL","60944","ALTRES INVERS NOVES EN INFRAEST I BÉNS DEST A L'ÚS GRAL","6094400","No té Sub-Concepte Detallat","0.00","99395.85","0.00","99395.85","0.00","0.00","99395.85","0.00","0.00","53034.92","0.00","818460009","Ajuntament de Rubí"
"20151033463","3463","Altres invers noves senyalització d'orientació","2015","2015103","2015-03","2015/03/01 00:00:00.000","4","ÀREA DE SERVEIS TERRITORIALS","4U045","OBRA PÚBLICA I PROJECTES URBANS","1","SERVEIS PÚBLICS BÀSICS.","15","HABITATGE I URBANISME.","153","VIES PÚBLIQUES","1532","PAVIMENTACIÓ DE VIES PÚBLIQUES","1532A","No té Sub-Programa","6","INVERSIONS REALS.","60","INVERS NOVA EN INFRAESTRUCTURES I BÉNS DEST A L'ÚS GRAL","609","ALTRES INVERS NOVES EN INFRAEST I BÉNS DEST A L'ÚS GRAL","60944","ALTRES INVERS NOVES EN INFRAEST I BÉNS DEST A L'ÚS GRAL","6094400","No té Sub-Concepte Detallat","0.00","99395.85","99395.85","99395.85","100.00","99395.85","99395.85","100.00","0.00","53034.92","0.00","818460009","Ajuntament de Rubí"
"20152043463","3463","Altres invers noves senyalització d'orientació","2015","2015204","2015-04","2015/04/01 00:00:00.000","4","ÀREA DE SERVEIS TERRITORIALS","4U045","OBRA PÚBLICA I PROJECTES URBANS","1","SERVEIS PÚBLICS BÀSICS.","15","HABITATGE I URBANISME.","153","VIES PÚBLIQUES","1532","PAVIMENTACIÓ DE VIES PÚBLIQUES","1532A","No té Sub-Programa","6","INVERSIONS REALS.","60","INVERS NOVA EN INFRAESTRUCTURES I BÉNS DEST A L'ÚS GRAL","609","ALTRES INVERS NOVES EN INFRAEST I BÉNS DEST A L'ÚS GRAL","60944","ALTRES INVERS NOVES EN INFRAEST I BÉNS DEST A L'ÚS GRAL","6094400","No té Sub-Concepte Detallat","0.00","99395.85","0.00","99395.85","0.00","0.00","99395.85","0.00","0.00","53034.92","0.00","818460009","Ajuntament de Rubí"
"20152053463","3463","Altres invers noves senyalització d'orientació","2015","2015205","2015-05","2015/05/01 00:00:00.000","4","ÀREA DE SERVEIS TERRITORIALS","4U045","OBRA PÚBLICA I PROJECTES URBANS","1","SERVEIS PÚBLICS BÀSICS.","15","HABITATGE I URBANISME.","153","VIES PÚBLIQUES","1532","PAVIMENTACIÓ DE VIES PÚBLIQUES","1532A","No té Sub-Programa","6","INVERSIONS REALS.","60","INVERS NOVA EN INFRAESTRUCTURES I BÉNS DEST A L'ÚS GRAL","609","ALTRES INVERS NOVES EN INFRAEST I BÉNS DEST A L'ÚS GRAL","60944","ALTRES INVERS NOVES EN INFRAEST I BÉNS DEST A L'ÚS GRAL","6094400","No té Sub-Concepte Detallat","0.00","99395.85","0.00","99395.85","0.00","0.00","99395.85","0.00","0.00","53034.92","0.00","818460009","Ajuntament de Rubí"
"20152063463","3463","Altres invers noves senyalització d'orientació","2015","2015206","2015-06","2015/06/01 00:00:00.000","4","ÀREA DE SERVEIS TERRITORIALS","4U045","OBRA PÚBLICA I PROJECTES URBANS","1","SERVEIS PÚBLICS BÀSICS.","15","HABITATGE I URBANISME.","153","VIES PÚBLIQUES","1532","PAVIMENTACIÓ DE VIES PÚBLIQUES","1532A","No té Sub-Programa","6","INVERSIONS REALS.","60","INVERS NOVA EN INFRAESTRUCTURES I BÉNS DEST A L'ÚS GRAL","609","ALTRES INVERS NOVES EN INFRAEST I BÉNS DEST A L'ÚS GRAL","60944","ALTRES INVERS NOVES EN INFRAEST I BÉNS DEST A L'ÚS GRAL","6094400","No té Sub-Concepte Detallat","0.00","99395.85","0.00","99395.85","0.00","0.00","99395.85","0.00","0.00","53034.92","0.00","818460009","Ajuntament de Rubí"
"20153073463","3463","Altres invers noves senyalització d'orientació","2015","2015307","2015-07","2015/07/01 00:00:00.000","4","ÀREA DE SERVEIS TERRITORIALS","4U045","OBRA PÚBLICA I PROJECTES URBANS","1","SERVEIS PÚBLICS BÀSICS.","15","HABITATGE I URBANISME.","153","VIES PÚBLIQUES","1532","PAVIMENTACIÓ DE VIES PÚBLIQUES","1532A","No té Sub-Programa","6","INVERSIONS REALS.","60","INVERS NOVA EN INFRAESTRUCTURES I BÉNS DEST A L'ÚS GRAL","609","ALTRES INVERS NOVES EN INFRAEST I BÉNS DEST A L'ÚS GRAL","60944","ALTRES INVERS NOVES EN INFRAEST I BÉNS DEST A L'ÚS GRAL","6094400","No té Sub-Concepte Detallat","0.00","99395.85","0.00","99395.85","0.00","0.00","99395.85","0.00","0.00","53034.92","0.00","818460009","Ajuntament de Rubí"
